;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
19001,1,3.7,10.6,2.90,72.6,65.6,0.0,7.0,74.4,0.0,65.6,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.6,0.2,0,0,0,0,71429,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19002,2,0.0,0.0,0.00,16.6,16.6,0.0,0.0,16.6,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54077,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19003,3,102.6,229.7,2.24,24.1,0.0,7.5,16.6,40.0,0.0,0.0,0.0,7.5,0.0,0.0,1.4,15.2,2.7,0.0,8.0,5.2,0,0,0,0,71429,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19004,4,83.4,218.1,2.62,110.4,51.5,7.8,51.2,122.6,0.0,51.5,0.0,7.8,0.0,0.0,8.7,42.5,0.0,0.0,8.0,4.2,0,0,0,0,37810,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19005,5,0.9,4.8,5.27,102.3,85.8,0.0,16.5,103.9,0.0,85.8,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,1.6,0.0,0,0,0,0,54077,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19006,6,5.5,15.4,2.81,8.5,0.0,4.3,4.2,12.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.2,2.7,0.0,0.8,0.3,0,0,0,0,71429,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19007,7,284.0,696.9,2.45,26.1,0.0,20.0,6.1,61.2,0.0,0.0,11.7,8.3,0.0,0.0,0.0,6.1,0.0,0.0,20.7,14.4,0,0,0,0,71429,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19008,8,99.0,210.4,2.13,169.5,0.0,0.0,169.5,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.5,2.7,0.0,10.4,5.0,0,0,0,0,71429,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19009,9,117.3,362.9,3.09,93.8,0.0,0.0,93.8,110.1,0.0,0.0,0.0,0.0,0.0,92.3,0.7,0.8,0.0,0.0,10.4,5.9,0,0,0,0,37810,773,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19010,10,135.6,309.8,2.28,158.6,26.4,0.7,131.6,178.3,26.4,0.0,0.7,0.0,2.0,57.3,8.2,64.1,0.0,0.0,12.8,6.9,0,0,0,0,37810,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19011,11,20.2,59.8,2.97,103.6,63.6,2.4,37.7,107.8,63.6,0.0,0.0,2.4,0.0,0.0,0.0,37.7,0.0,0.0,3.2,1.0,0,0,0,0,37810,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19012,12,22.0,29.0,1.32,186.0,72.5,25.2,88.3,191.9,0.0,72.5,0.0,25.2,0.0,0.0,3.9,84.4,0.0,0.0,4.8,1.1,0,0,0,0,37810,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
19013,13,9.2,39.6,4.32,507.4,406.2,0.7,100.5,517.4,121.5,284.7,0.7,0.0,10.3,6.5,7.3,76.3,0.0,0.0,9.6,0.5,0,0,0,0,38158,0,0,0,0,19,GRAND,1,South Grand County,1,Southeast Grand County,345,Moab,Moab
