;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
17001,1,48.1,98.8,2.05,37.6,26.4,1.1,10.2,48.4,3.5,22.9,0.6,0.4,0.7,3.3,2.5,3.7,0.0,0.0,6.9,3.9,0,0,0,0,63922,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17002,2,47.3,116.2,2.46,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,3.9,0,0,0,0,63922,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17003,3,30.2,83.0,2.74,80.4,37.2,0.8,42.4,83.6,33.3,3.9,0.5,0.3,0.5,9.6,11.3,21.0,0.0,0.0,0.7,2.5,0,0,0,0,56115,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17004,4,56.3,107.8,1.91,6.5,4.8,0.2,1.5,11.8,0.2,4.6,0.1,0.1,0.1,0.5,0.4,0.6,0.0,0.0,0.7,4.6,0,0,0,0,56315,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17005,5,30.1,70.5,2.34,9.4,0.2,0.0,9.2,13.3,0.0,0.2,0.0,0.0,0.0,0.1,0.1,8.9,0.0,0.0,1.4,2.5,0,0,0,0,56427,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17006,6,0.0,0.0,0.00,161.7,13.9,40.4,107.4,161.7,3.0,10.9,39.5,1.0,1.5,42.7,5.4,57.9,0.0,0.0,0.0,0.0,0,0,0,0,63922,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17007,7,48.9,155.3,3.18,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,4.0,0,0,0,0,63922,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17008,8,64.4,123.7,1.92,33.3,21.5,1.1,10.7,40.0,16.2,5.3,0.7,0.5,0.7,3.4,2.6,3.9,0.0,0.0,1.4,5.3,0,0,0,0,56115,213,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17009,9,35.6,109.5,3.08,65.0,12.8,1.3,51.0,69.3,11.9,0.9,0.0,1.3,0.3,0.0,10.9,39.8,0.0,0.0,1.4,2.9,0,0,0,0,56115,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17010,10,38.8,109.4,2.82,105.2,22.0,0.0,83.2,109.8,13.1,8.9,0.0,0.0,0.0,31.1,4.9,47.1,0.0,0.0,1.4,3.2,0,0,0,0,56115,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17011,11,22.2,58.4,2.63,116.2,65.3,5.5,45.4,118.7,24.6,40.7,0.0,5.5,18.6,19.8,7.0,0.0,0.0,0.0,0.7,1.8,0,0,0,0,56115,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17012,12,41.3,102.9,2.49,46.0,0.7,0.1,45.2,50.1,0.1,0.5,0.1,0.1,1.5,43.2,0.3,0.3,0.0,0.0,0.7,3.4,0,0,0,0,56115,0,0,155,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17013,13,33.3,78.9,2.37,48.3,0.0,0.0,48.3,51.7,0.0,0.0,0.0,0.0,0.0,48.3,0.0,0.0,0.0,0.0,0.7,2.7,0,0,0,0,56115,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17014,14,10.7,39.3,3.68,24.1,4.9,3.3,15.9,26.4,1.0,3.9,0.5,2.8,0.5,10.7,1.9,2.8,0.0,0.0,1.4,0.9,0,0,0,0,63922,0,85,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17015,15,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63922,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17016,16,41.1,108.6,2.64,255.1,5.7,0.6,248.9,273.6,0.7,5.0,0.3,0.3,0.3,1.5,209.8,37.2,0.0,0.0,15.1,3.4,0,0,0,0,63922,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17017,17,18.8,40.9,2.18,19.2,4.4,7.8,7.0,24.8,0.9,3.5,7.5,0.3,0.5,2.2,1.7,2.6,0.0,0.0,4.1,1.5,0,0,0,0,63922,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
17018,18,9.0,21.7,2.41,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.7,0,0,0,0,63922,0,0,0,0,17,GARFIELD,1,West Garfield County,1,West Garfield County,388,Panguitch,Panguitch
