;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
33001,1,92.3,216.6,2.35,491.6,158.5,46.6,286.5,503.9,67.4,91.2,26.3,20.3,2.2,82.4,19.5,182.4,0.0,0.0,5.6,6.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33002,2,45.7,135.1,2.96,47.9,2.0,0.4,45.4,73.4,0.8,1.3,0.1,0.3,0.1,1.8,0.2,43.3,0.0,0.0,22.2,3.3,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33003,3,149.9,404.0,2.70,284.0,94.4,2.4,187.2,314.4,19.7,74.7,0.8,1.6,2.9,10.1,4.9,169.3,0.0,0.0,19.4,11.0,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33004,4,57.5,82.4,1.43,138.7,17.7,1.1,119.9,156.7,2.0,15.7,0.4,0.7,0.4,4.5,0.5,114.5,0.0,0.0,13.9,4.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33005,5,65.7,96.9,1.47,72.5,1.6,0.4,70.6,91.2,0.6,1.0,0.1,0.2,0.1,1.4,0.1,68.9,0.0,0.0,13.9,4.8,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33006,6,2.5,12.0,4.85,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33007,7,5.1,21.9,4.29,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33008,8,51.1,153.1,3.00,25.0,0.5,0.1,24.4,28.7,0.2,0.3,0.0,0.1,1.1,0.4,0.0,22.8,0.0,0.0,0.0,3.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33009,9,32.4,82.9,2.56,2.5,0.5,0.1,1.9,7.7,0.2,0.3,0.0,0.1,0.0,0.5,0.1,1.3,0.0,0.0,2.8,2.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33010,10,4.5,14.8,3.26,16.9,5.7,0.0,11.1,24.4,0.0,5.7,0.0,0.0,0.0,0.0,0.0,11.1,4.5,0.0,2.8,0.3,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
