;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
33001,1,94.2,208.3,2.21,504.3,171.3,36.0,297.0,518.2,74.5,96.7,18.0,18.0,2.3,84.4,22.5,187.9,0.0,0.0,7.2,6.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33002,2,60.9,171.9,2.83,49.5,2.5,0.4,46.6,76.9,1.0,1.5,0.1,0.3,0.2,2.1,0.3,44.0,0.0,0.0,23.1,4.3,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33003,3,164.0,420.1,2.56,292.2,100.0,2.1,190.1,327.0,22.0,78.1,0.6,1.5,2.9,11.4,5.8,170.1,0.0,0.0,23.1,11.6,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33004,4,68.1,88.2,1.29,142.2,19.4,1.0,121.9,164.4,2.5,16.9,0.3,0.7,0.4,5.1,0.7,115.7,0.0,0.0,17.4,4.8,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33005,5,72.9,97.0,1.33,73.6,1.9,0.3,71.3,88.9,0.8,1.2,0.1,0.2,0.1,1.6,0.2,69.4,0.0,0.0,10.1,5.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33006,6,2.7,12.5,4.71,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33007,7,6.1,25.4,4.15,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33008,8,51.8,147.6,2.85,25.0,0.5,0.1,24.4,30.1,0.2,0.3,0.0,0.1,1.1,0.4,0.0,22.8,0.0,0.0,1.4,3.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33009,9,33.8,81.6,2.41,3.3,0.8,0.1,2.5,7.2,0.3,0.5,0.0,0.1,0.1,0.6,0.1,1.7,0.0,0.0,1.4,2.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33010,10,6.1,19.5,3.17,16.9,5.9,0.0,10.9,24.7,0.0,5.9,0.0,0.0,0.0,0.0,0.0,10.9,4.5,0.0,2.9,0.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33011,11,29.4,63.9,2.17,21.6,21.6,0.0,0.0,42.7,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,14.5,2.1,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33012,12,24.3,53.5,2.21,6.7,0.7,0.1,5.9,9.8,0.3,0.4,0.0,0.1,0.0,4.1,0.1,1.6,0.0,0.0,1.4,1.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33013,13,28.3,56.8,2.00,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,15.9,2.0,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33014,14,3.9,10.9,2.78,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.3,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33015,15,27.0,101.5,3.75,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,2.9,1.9,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33016,16,43.1,125.9,2.92,47.3,4.1,3.1,40.1,56.2,1.6,2.5,0.2,2.9,0.3,30.2,0.4,9.2,0.0,0.0,5.8,3.1,0,0,0,0,60465,117,122,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33017,17,12.3,36.1,2.94,6.7,0.0,0.0,6.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,1.4,0.9,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33018,18,9.8,35.0,3.59,11.6,0.0,11.6,0.0,16.8,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,21,Laketown Area,Balance of Rich
33019,19,2.5,7.6,3.03,4.7,0.3,0.0,4.4,6.3,0.1,0.1,0.0,0.0,0.0,3.8,0.0,0.6,0.0,0.0,1.4,0.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,21,Laketown Area,Balance of Rich
33020,20,11.7,16.7,1.43,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.4,0.8,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,21,Laketown Area,Balance of Rich
