;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
33001,1,91.1,215.3,2.36,486.1,149.2,63.8,273.0,495.7,58.0,91.2,39.0,24.8,2.1,77.6,15.4,178.0,0.0,0.0,2.9,6.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33002,2,36.1,107.3,2.97,47.2,1.8,0.5,44.8,67.1,0.6,1.2,0.2,0.3,0.1,1.6,0.1,42.9,0.0,0.0,17.3,2.6,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33003,3,141.5,383.7,2.71,280.4,93.0,3.1,184.3,306.2,17.1,75.9,1.2,1.9,2.9,9.1,3.9,168.4,0.0,0.0,15.4,10.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33004,4,51.0,73.9,1.45,137.1,17.4,1.4,118.4,153.3,1.6,15.7,0.5,0.8,0.4,4.1,0.4,113.5,0.0,0.0,12.5,3.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33005,5,59.8,88.8,1.48,72.1,1.4,0.5,70.2,88.0,0.5,0.9,0.2,0.3,0.1,1.3,0.1,68.7,0.0,0.0,11.6,4.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33006,6,2.3,11.2,4.85,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33007,7,4.3,18.5,4.29,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33008,8,50.5,151.7,3.00,25.0,0.5,0.1,24.4,29.7,0.2,0.3,0.1,0.1,1.2,0.4,0.0,22.8,0.0,0.0,1.0,3.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33009,9,31.2,80.1,2.56,2.1,0.4,0.1,1.6,7.3,0.1,0.3,0.0,0.1,0.0,0.4,0.0,1.1,0.0,0.0,2.9,2.3,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33010,10,3.8,12.5,3.25,16.9,5.8,0.0,11.1,22.6,0.0,5.8,0.0,0.0,0.0,0.0,0.0,11.1,4.5,0.0,1.0,0.3,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33011,11,16.8,38.2,2.27,21.6,21.6,0.0,0.0,35.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,7.7,1.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33012,12,23.4,53.9,2.31,6.0,0.5,0.1,5.3,7.7,0.2,0.3,0.1,0.1,0.0,4.0,0.0,1.3,0.0,0.0,0.0,1.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33013,13,14.5,30.7,2.11,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.7,1.1,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33014,14,3.4,9.6,2.87,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
