;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
29001,1,41.0,116.2,2.83,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.6,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29002,2,94.3,347.9,3.69,45.5,0.0,0.0,45.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,11.8,3.7,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29003,3,41.8,142.1,3.40,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.7,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29004,4,83.7,295.4,3.53,45.2,0.0,0.0,45.2,67.9,0.0,0.0,0.0,0.0,0.0,0.0,10.6,34.6,9.0,0.0,10.4,3.3,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29005,5,0.0,0.0,0.00,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29006,6,20.5,53.3,2.60,177.7,46.5,4.4,126.8,183.3,46.5,0.0,0.0,4.4,42.2,0.0,0.0,84.6,0.0,0.0,4.9,0.8,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29007,7,6.6,23.4,3.57,195.8,98.1,35.1,62.6,199.6,98.1,0.0,35.1,0.0,2.8,0.0,0.0,59.8,0.0,0.0,3.5,0.3,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29008,8,9.8,29.1,2.95,97.6,97.6,0.0,0.0,100.1,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.4,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29009,9,141.1,336.6,2.39,191.1,63.2,1.5,126.4,216.2,24.7,38.5,1.5,0.0,1.4,22.3,2.8,99.9,0.0,0.0,19.5,5.6,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29010,10,14.8,30.7,2.08,3.0,3.0,0.0,0.0,5.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.6,0,0,0,0,91529,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29011,11,102.5,389.1,3.79,11.5,0.0,1.0,10.5,28.1,0.0,0.0,0.0,1.0,0.9,9.6,0.0,0.0,0.0,0.0,12.5,4.1,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29012,12,55.0,154.2,2.81,308.8,0.0,0.0,308.8,321.4,0.0,0.0,0.0,0.0,9.8,191.8,17.2,90.0,0.0,0.0,10.4,2.2,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29013,13,66.4,219.6,3.30,23.7,0.0,0.0,23.7,34.6,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,8.3,2.6,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29014,14,34.4,104.9,3.05,251.3,80.7,25.3,145.3,259.7,13.3,67.3,0.0,25.3,0.0,0.0,6.4,139.0,0.0,0.0,7.0,1.4,0,0,0,0,82509,0,560,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29015,15,68.9,219.6,3.19,14.8,0.0,0.0,14.8,25.8,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,8.3,2.7,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29016,16,0.0,0.0,0.00,78.4,0.0,0.0,78.4,79.1,0.0,0.0,0.0,0.0,0.0,78.4,0.0,0.0,0.0,0.0,0.7,0.0,0,0,0,0,82706,0,0,994,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29017,17,26.2,102.5,3.91,154.2,0.0,0.0,154.2,160.0,0.0,0.0,0.0,0.0,0.0,154.2,0.0,0.0,0.0,0.0,4.9,1.0,0,0,0,0,82706,593,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29018,18,86.1,325.3,3.78,33.5,18.1,0.0,15.4,48.0,18.1,0.0,0.0,0.0,0.0,0.0,2.5,12.9,0.0,0.0,11.1,3.4,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29019,19,51.7,146.9,2.84,0.7,0.0,0.7,0.0,18.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,9.0,0.0,6.3,2.1,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29020,20,60.7,214.7,3.54,9.8,0.0,0.0,9.8,19.9,0.0,0.0,0.0,0.0,1.0,0.0,0.8,8.1,0.0,0.0,7.6,2.4,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29021,21,15.6,54.9,3.52,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.6,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29022,22,22.1,62.2,2.81,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.9,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
