;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
29001,1,78.5,201.8,2.57,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,4.4,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29002,2,178.7,616.0,3.45,69.0,1.2,0.8,67.0,122.0,0.8,0.5,0.3,0.5,1.7,1.5,60.1,3.7,0.0,0.0,42.9,10.0,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29003,3,88.5,278.6,3.15,0.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,5.0,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29004,4,193.5,635.7,3.29,58.7,0.1,0.1,58.5,142.9,0.1,0.0,0.0,0.1,0.2,0.2,22.7,35.4,8.0,0.0,65.4,10.9,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29005,5,0.0,0.0,0.00,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29006,6,67.9,158.1,2.33,228.7,25.9,1.6,201.1,268.1,25.8,0.1,0.1,1.6,145.2,0.4,0.2,55.4,0.0,0.0,35.7,3.8,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29007,7,10.2,34.0,3.32,486.3,150.3,38.9,297.1,492.2,138.0,12.3,25.0,14.0,60.2,40.7,16.2,180.0,0.0,0.0,5.3,0.6,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29008,8,29.6,79.8,2.69,125.1,124.1,0.1,0.9,140.7,124.0,0.1,0.0,0.1,0.2,0.2,0.1,0.5,0.0,0.0,13.9,1.7,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29009,9,176.0,371.6,2.11,273.2,72.7,2.6,197.9,283.7,28.7,44.1,0.9,1.6,10.7,32.6,8.6,146.0,0.0,0.0,0.7,9.9,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29010,10,40.8,73.3,1.79,24.6,6.7,1.8,16.2,44.8,1.6,5.1,0.6,1.1,3.6,3.3,1.3,8.0,0.0,0.0,17.8,2.3,0,0,0,0,91529,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
