;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
1001,1,0.0,0.0,0.00,141.3,129.3,1.2,10.9,141.3,49.5,79.8,0.7,0.5,3.7,3.3,0.9,2.9,0.0,0.0,0.0,0.0,0,0,0,0,72807,0,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
1002,2,41.9,104.3,2.49,159.3,136.8,1.6,20.9,170.7,33.8,103.0,0.9,0.7,10.9,4.6,1.3,4.1,0.0,0.0,8.7,2.7,0,0,0,0,45757,0,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
1003,3,168.9,630.5,3.73,46.2,34.1,0.3,11.8,97.4,0.7,33.4,0.2,0.1,9.7,0.9,0.3,0.8,0.0,0.0,40.4,10.8,0,0,0,0,45757,0,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
1004,4,66.9,176.7,2.64,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,4.3,0,0,0,0,45757,0,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
1005,5,127.7,295.4,2.31,658.0,277.6,52.6,327.7,688.0,153.7,123.8,3.3,49.3,3.4,74.1,128.4,121.8,0.0,0.0,21.8,8.2,0,0,0,0,58867,0,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
1006,6,493.6,1387.5,2.81,112.5,43.4,8.2,61.0,310.1,36.1,7.3,1.9,6.3,9.2,9.2,6.7,35.8,0.0,0.0,165.9,31.6,0,0,0,0,45757,0,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
1007,7,225.8,463.3,2.05,309.3,43.0,2.8,263.5,336.9,26.1,16.9,1.6,1.2,19.8,136.2,7.4,100.2,0.0,0.0,13.1,14.5,0,0,0,0,58867,0,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
1008,8,159.2,314.0,1.97,201.5,67.1,2.0,132.3,220.4,56.2,10.9,1.1,0.8,1.2,59.2,1.6,70.3,0.0,0.0,8.7,10.2,0,0,0,0,51326,0,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
1009,9,137.4,320.7,2.33,36.6,12.0,3.8,20.8,58.5,5.6,6.4,2.7,1.1,1.8,7.9,3.9,7.2,0.0,0.0,13.1,8.8,0,0,0,0,45757,493,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
1010,10,113.5,255.6,2.25,147.6,31.6,44.4,71.6,169.1,18.3,13.4,13.7,30.7,33.7,16.9,5.9,15.1,0.0,0.0,14.2,7.3,0,0,0,0,58602,0,0,0,0,1,BEAVER,1,Beaver County,1,Eastern Beaver County,367,Beaver,Beaver
