;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,SEN_SEASON
530011,11,403.2,1094.9,2.72,359.0,23.1,6.3,329.7,427.2,20.5,2.6,4.5,1.8,3.0,94.7,224.3,7.7,0.0,0.0,47.9,20.3,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.254
530012,12,159.1,528.5,3.32,172.3,86.3,10.6,75.4,215.5,16.1,70.2,4.2,6.4,17.5,12.2,17.8,27.9,0.0,0.0,35.1,8.0,0,0,0,50,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.462
530013,13,314.6,492.8,1.57,56.5,9.1,5.2,42.2,76.3,5.3,3.8,1.7,3.5,16.0,5.0,7.3,13.8,0.0,0.0,3.8,15.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530014,14,371.8,708.0,1.90,217.7,24.2,9.2,184.3,276.6,10.4,13.7,4.1,5.1,17.2,127.3,17.6,22.2,0.0,0.0,40.2,18.7,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.109
530015,15,288.9,563.7,1.95,202.1,16.6,7.9,177.5,256.3,9.7,6.9,3.1,4.8,12.0,131.7,13.2,20.7,0.0,0.0,39.6,14.6,0,0,0,0,66154,709,226,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.039
530016,16,169.6,342.5,2.02,283.9,265.2,2.5,16.2,308.4,3.1,262.1,1.0,1.5,2.5,2.9,4.2,6.6,0.0,0.0,16.0,8.5,4,0,0,130,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.057
530017,17,311.1,715.0,2.30,64.8,14.3,11.2,39.3,123.3,9.2,5.0,7.9,3.4,8.2,6.6,9.7,14.9,0.0,0.0,42.8,15.7,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.061
530018,18,520.4,1294.7,2.49,108.2,13.8,10.9,83.5,190.0,8.4,5.4,2.4,8.5,6.2,7.1,10.3,59.8,0.0,0.0,55.6,26.2,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530019,19,237.0,745.2,3.14,34.7,3.8,1.8,29.1,78.6,2.2,1.6,0.7,1.1,1.8,2.1,3.0,22.1,0.0,0.0,31.9,11.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530020,20,230.6,513.3,2.23,120.9,10.6,5.0,105.3,160.6,6.2,4.4,2.0,3.0,5.0,63.0,15.0,22.2,0.0,0.0,28.1,11.6,0,0,0,0,66154,440,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.136
530021,21,152.3,365.5,2.40,11.2,1.9,0.9,8.4,36.8,1.1,0.8,0.4,0.5,0.9,1.1,1.5,4.9,0.0,0.0,17.9,7.7,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530022,22,56.7,125.5,2.21,70.5,0.0,0.0,70.5,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.6,2.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530023,23,66.3,170.0,2.57,53.9,9.7,4.6,39.7,68.7,5.6,4.1,1.8,2.8,11.8,5.4,7.9,14.6,0.0,0.0,11.5,3.3,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.144
530024,24,724.4,1765.2,2.44,706.1,151.4,74.4,480.3,993.7,84.4,67.0,28.8,45.6,76.2,84.5,123.4,196.1,0.0,0.0,251.1,36.5,4,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.067
530025,25,128.4,269.5,2.10,10.2,1.7,0.8,7.7,44.2,1.0,0.7,0.3,0.5,3.1,1.0,1.4,2.2,0.0,0.0,27.5,6.5,0,0,0,0,59392,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530026,26,404.5,723.1,1.79,87.6,15.3,7.3,65.0,139.3,8.8,6.5,2.9,4.4,12.2,8.5,12.4,31.9,0.0,0.0,31.3,20.4,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530027,27,339.7,779.9,2.30,41.5,21.3,0.0,20.2,98.8,21.3,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,40.2,17.1,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.029
530028,28,416.0,922.1,2.22,23.6,3.4,9.6,10.6,79.1,2.0,1.4,0.6,8.9,1.7,1.9,2.7,4.3,0.0,0.0,34.5,21.0,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.022
530029,29,472.7,1125.7,2.38,57.4,8.2,3.9,45.3,125.9,4.8,3.4,1.5,2.4,4.0,4.5,8.8,28.0,0.0,0.0,44.7,23.8,0,0,0,0,56081,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530030,30,164.7,422.6,2.57,188.7,40.4,19.6,128.7,289.0,22.6,17.8,7.7,11.9,20.7,22.6,33.4,52.0,0.0,0.0,92.0,8.3,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530031,31,120.3,370.5,3.08,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.1,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530032,32,224.6,755.7,3.37,15.8,2.4,1.1,12.2,50.7,1.4,1.0,0.5,0.7,3.5,1.3,1.9,5.5,0.0,0.0,23.6,11.3,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.396
530033,33,742.6,1978.2,2.66,78.2,16.8,7.8,53.6,499.6,9.6,7.3,3.2,4.6,8.7,9.4,14.2,21.2,0.0,0.0,383.9,37.4,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530034,34,240.2,725.7,3.02,118.8,25.4,0.0,93.3,137.9,0.0,25.4,0.0,0.0,1.7,91.7,0.0,0.0,0.0,0.0,7.0,12.1,0,0,0,0,56012,0,922,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530035,35,156.7,417.4,2.66,375.1,238.3,17.1,119.6,430.9,200.5,37.8,6.7,10.4,17.3,19.5,28.3,54.5,0.0,0.0,47.9,7.9,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.114
530036,36,564.7,1707.6,3.02,127.3,15.9,8.5,102.9,201.8,9.2,6.8,3.0,5.5,23.9,8.8,12.7,57.5,0.0,0.0,46.0,28.5,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.029
530037,37,40.3,107.2,2.66,16.3,3.5,1.7,11.2,26.0,1.9,1.5,0.7,1.0,1.8,2.0,2.9,4.5,0.0,0.0,7.7,2.0,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.031
530038,38,284.3,818.4,2.88,105.5,9.6,11.3,84.6,128.7,5.5,4.1,1.8,9.5,9.1,5.3,9.5,60.7,0.0,0.0,8.9,14.3,0,0,0,0,57931,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.03
530039,39,391.4,999.4,2.55,155.1,31.2,14.0,109.9,201.0,18.7,12.4,5.5,8.6,16.5,16.0,25.5,52.0,0.0,0.0,26.2,19.7,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.171
530040,40,142.5,572.7,4.02,32.7,6.5,3.2,23.0,49.5,3.7,2.8,1.2,1.9,3.3,3.6,5.3,10.8,0.0,0.0,9.6,7.2,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530041,41,156.9,336.4,2.14,85.3,18.2,8.8,58.3,109.8,10.2,8.0,3.5,5.3,9.4,10.3,15.3,23.4,0.0,0.0,16.6,7.9,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.024
530042,42,185.3,475.3,2.57,32.8,6.1,2.4,24.3,49.8,4.0,2.1,0.9,1.5,4.7,4.4,3.9,11.3,0.0,0.0,7.7,9.3,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.016
530043,43,197.4,594.0,3.01,112.4,9.0,7.6,95.8,124.9,2.6,6.5,0.8,6.8,22.9,2.5,7.6,62.9,0.0,0.0,2.6,9.9,0,0,0,0,83243,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.043
530044,44,134.9,493.7,3.66,68.3,0.0,0.0,68.3,82.8,0.0,0.0,0.0,0.0,2.0,49.0,0.5,16.9,0.0,0.0,7.7,6.8,0,0,0,0,57649,507,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.167
530045,45,284.0,578.4,2.04,25.7,5.5,2.6,17.6,69.4,3.1,2.4,1.0,1.6,2.8,3.1,4.6,7.0,0.0,0.0,29.4,14.3,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530046,46,108.4,330.1,3.05,37.8,8.1,3.4,26.3,44.6,5.1,3.0,1.3,2.1,8.1,3.8,5.6,8.8,0.0,0.0,1.3,5.5,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530047,47,191.1,673.3,3.52,116.5,81.1,2.5,32.9,126.7,78.9,2.2,1.0,1.5,2.5,2.9,4.1,23.3,0.0,0.0,0.6,9.6,0,0,0,0,54948,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.018
530048,48,98.4,273.2,2.78,73.1,18.0,19.1,35.9,83.8,17.8,0.2,0.1,19.1,12.1,0.2,0.3,23.3,0.0,0.0,5.7,5.0,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.049
530049,49,686.7,1371.8,2.00,0.0,0.0,0.0,0.0,160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.9,34.6,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.615
530050,50,260.3,774.5,2.98,449.3,67.2,15.5,366.7,482.8,28.5,38.7,5.0,10.4,18.2,149.9,137.0,61.5,0.0,0.0,20.4,13.1,11,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.75
530051,51,142.9,684.4,4.79,119.5,19.3,7.9,92.3,129.2,13.0,6.3,2.8,5.1,9.2,8.1,39.3,35.6,0.0,0.0,2.6,7.2,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.025
530052,52,164.9,665.7,4.04,174.7,14.7,9.6,150.4,183.6,8.4,6.2,2.8,6.8,11.3,91.3,15.5,32.3,0.0,0.0,0.6,8.3,0,0,0,0,105292,629,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.048
530053,53,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.643
530054,54,607.3,1417.2,2.33,81.1,76.3,0.0,4.7,163.4,0.5,75.8,0.0,0.0,4.4,0.0,0.4,0.0,0.0,0.0,51.7,30.6,14,0,0,0,68461,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.385
530055,55,457.0,1075.9,2.35,246.1,49.6,32.1,164.4,305.5,28.1,21.5,9.4,22.7,26.6,27.4,44.5,65.9,0.0,0.0,36.4,23.0,0,0,0,60,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530056,56,1039.1,2433.6,2.34,124.4,0.0,0.5,123.9,265.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,123.9,0.0,0.0,88.8,52.4,8,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530057,57,971.6,3274.9,3.37,9.6,0.9,0.4,8.2,176.7,0.5,0.4,0.2,0.3,0.4,0.5,6.2,1.1,0.0,0.0,118.2,49.0,2,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.524
530058,58,896.6,3390.1,3.78,32.1,6.8,3.3,21.9,200.6,3.8,3.0,1.3,2.0,3.5,3.9,5.8,8.8,0.0,0.0,123.3,45.2,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.361
530059,59,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.729
530060,60,550.1,1104.7,2.01,13.4,1.7,0.8,10.9,41.1,1.0,0.7,0.3,0.5,3.1,0.9,2.5,4.5,0.0,0.0,0.0,27.7,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.395
530061,61,172.2,346.0,2.01,455.0,35.2,17.1,402.8,465.0,20.2,15.0,6.6,10.4,17.0,19.3,27.9,338.5,0.0,0.0,1.3,8.7,35,0,0,0,60933,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.352
530062,62,291.3,570.5,1.96,74.7,15.2,7.5,52.1,115.0,8.6,6.6,2.9,4.6,12.0,8.4,12.2,19.5,0.0,0.0,25.6,14.7,26,0,0,69,53924,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.056
530063,63,489.0,965.5,1.97,64.7,9.0,4.3,51.4,96.3,5.2,3.8,1.7,2.6,4.3,4.9,8.0,34.2,0.0,0.0,7.0,24.6,25,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.13
530064,64,188.4,235.6,1.25,197.7,25.5,12.3,159.9,207.9,14.7,10.8,4.8,7.5,14.1,93.5,20.1,32.2,0.0,0.0,0.6,9.5,20,0,0,0,36795,125,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.044
530065,65,187.1,580.3,3.10,163.0,33.6,16.5,112.9,180.7,18.9,14.7,6.4,10.1,19.0,18.6,27.0,48.3,0.0,0.0,8.3,9.4,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.076
530066,66,150.3,506.9,3.37,86.8,0.0,26.3,60.5,94.4,0.0,0.0,0.0,26.3,8.5,0.0,52.0,0.0,0.0,0.0,0.0,7.6,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.023
530067,67,90.0,245.0,2.72,49.9,8.6,4.2,37.2,60.1,4.9,3.6,1.6,2.5,8.8,4.7,7.9,15.8,0.0,0.0,5.7,4.5,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.063
530068,68,220.4,616.3,2.80,74.1,15.0,7.4,51.8,85.9,8.5,6.5,2.8,4.5,7.3,8.3,12.0,24.1,0.0,0.0,0.6,11.1,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530069,69,621.2,1351.1,2.18,45.2,3.3,1.6,40.2,76.5,1.9,1.4,0.6,1.0,3.8,1.8,2.7,31.9,0.0,0.0,0.0,31.3,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.211
530070,70,500.9,1060.3,2.12,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.051
530071,71,250.2,724.0,2.89,136.1,1.3,2.9,131.9,148.7,0.8,0.6,0.3,2.6,21.9,0.7,59.7,49.6,0.0,0.0,0.0,12.6,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.014
530072,72,24.4,61.0,2.50,66.1,8.5,6.0,51.7,68.0,4.9,3.6,1.6,4.4,4.1,4.7,6.7,36.3,0.0,0.0,0.6,1.2,0,0,0,0,40864,0,0,0,3,53,WASHINGTON,2,Central DMPO,3,Northern St George & Reserve,424,St. George,St. George,0.016
530073,73,0.0,0.0,0.00,290.8,41.7,5.4,243.6,291.4,37.0,4.8,2.1,3.3,5.4,206.3,8.8,23.1,0.0,0.0,0.6,0.0,0,0,0,0,54409,0,834,1247,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.047
530074,74,570.8,1090.0,1.91,0.0,0.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0,0,0,50,60296,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530075,75,227.0,539.9,2.38,410.9,227.0,12.4,171.5,422.9,209.4,17.6,4.8,7.6,12.4,14.1,20.4,124.6,0.0,0.0,0.6,11.4,0,0,0,0,60296,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.061
530076,76,220.3,544.4,2.47,146.6,29.9,15.6,101.0,158.9,16.9,13.0,5.7,10.0,19.5,16.6,24.0,40.9,0.0,0.0,1.3,11.1,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.284
530077,77,4.9,11.2,2.30,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,231,0,0,0,40864,0,0,0,3,53,WASHINGTON,2,Central DMPO,3,Northern St George & Reserve,424,St. George,St. George,0.154
530078,78,37.0,86.2,2.33,616.5,253.9,9.8,352.8,621.6,41.1,212.9,3.1,6.7,123.5,9.1,13.0,207.1,0.0,0.0,3.2,1.9,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.016
530079,79,290.7,761.6,2.62,621.9,83.8,68.4,469.7,640.5,52.3,31.5,61.3,7.1,129.1,0.0,111.8,228.8,0.0,0.0,3.8,14.7,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.015
530080,80,450.6,1076.3,2.39,281.5,120.1,1.1,160.3,304.2,24.7,95.4,0.1,1.0,25.3,88.9,0.3,45.9,0.0,0.0,0.0,22.7,0,0,0,0,49623,541,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.436
530081,81,242.4,576.2,2.38,582.2,278.1,17.0,287.1,598.2,175.6,102.5,5.2,11.8,7.8,9.0,32.9,237.3,0.0,0.0,3.8,12.2,6,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.442
530082,82,300.2,713.4,2.38,37.3,5.1,2.5,29.8,52.4,2.9,2.1,1.0,1.5,9.3,2.8,4.0,13.7,0.0,0.0,0.0,15.1,0,0,0,0,60695,0,0,0,3,53,WASHINGTON,2,Central DMPO,5,Washington City Area,424,St. George,St. George,0.13
530083,83,0.0,0.0,0.00,1174.2,643.3,34.9,496.1,1176.8,397.6,245.7,13.6,21.3,75.9,39.5,57.1,323.6,0.0,0.0,2.6,0.0,0,0,0,140,57416,0,0,0,3,53,WASHINGTON,2,Central DMPO,5,Washington City Area,424,St. George,St. George,0.567
