;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,SEN_SEASON
530001,1,246.2,326.8,1.33,3.0,0.4,0.2,2.4,49.8,0.3,0.2,0.1,0.1,0.2,0.2,1.5,0.5,0.0,0.0,34.6,12.2,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.14
530002,2,228.6,478.6,2.09,0.0,0.0,0.0,0.0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,11.4,12,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.119
530003,3,347.1,643.0,1.85,19.0,1.9,1.8,15.4,79.7,1.1,0.8,1.4,0.5,0.8,1.0,1.4,12.1,0.0,0.0,43.4,17.3,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.5
530004,4,101.8,122.1,1.20,25.7,5.2,3.0,17.5,43.7,3.1,2.1,0.8,2.2,2.3,2.7,4.1,8.3,0.0,0.0,12.9,5.1,22,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.057
530005,5,131.0,231.9,1.77,2.0,0.0,0.0,2.0,24.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.3,6.5,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.17
530006,6,0.0,0.0,0.00,1172.7,59.0,23.9,1089.8,1175.4,35.1,23.9,9.5,14.4,25.7,30.6,45.5,987.9,0.0,0.0,2.7,0.0,104,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.182
530007,7,105.8,126.9,1.20,29.6,5.4,2.2,22.0,47.1,3.2,2.2,0.9,1.3,8.8,2.8,4.3,6.1,0.0,0.0,12.2,5.3,22,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.072
530008,8,242.4,364.9,1.51,185.6,25.8,73.4,86.4,228.1,0.0,25.8,27.5,45.9,3.9,0.0,0.0,82.4,0.0,0.0,30.5,12.0,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.036
530009,9,171.7,370.6,2.16,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,8.5,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530010,10,219.9,399.5,1.82,38.2,8.4,3.3,26.5,80.9,5.0,3.5,1.3,1.9,6.0,4.4,6.8,9.3,0.0,0.0,31.9,10.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.304
530011,11,475.9,1229.9,2.58,366.3,26.0,6.3,334.1,450.4,22.7,3.2,4.3,1.9,3.5,94.6,227.1,8.9,0.0,0.0,60.3,23.7,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.254
530012,12,206.9,660.0,3.19,195.3,94.7,11.7,88.9,243.6,20.6,74.1,4.7,7.0,19.1,15.0,22.4,32.4,0.0,0.0,38.0,10.3,0,0,0,50,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.462
530013,13,320.1,460.7,1.44,68.9,12.7,6.0,50.1,85.4,7.5,5.2,2.1,3.9,16.9,6.6,10.0,16.5,0.0,0.0,0.7,15.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530014,14,430.7,765.0,1.78,234.5,29.4,10.0,195.1,304.7,13.6,15.8,4.4,5.6,18.3,130.1,21.2,25.5,0.0,0.0,48.8,21.4,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.109
530015,15,346.5,631.6,1.82,217.7,21.3,8.7,187.7,284.4,12.7,8.6,3.5,5.2,13.1,134.3,16.5,23.8,0.0,0.0,49.5,17.2,0,0,0,0,66154,709,226,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.039
530016,16,195.0,368.7,1.89,289.4,267.4,2.7,19.3,321.5,4.0,263.4,1.1,1.6,3.0,3.5,5.2,7.6,0.0,0.0,22.4,9.7,4,0,0,130,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.057
530017,17,373.1,809.1,2.17,86.9,20.6,12.4,53.9,159.7,13.2,7.4,8.1,4.3,10.3,9.4,14.2,20.0,0.0,0.0,54.2,18.5,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.061
530018,18,601.6,1418.6,2.36,120.6,18.0,11.4,91.2,218.3,11.0,6.9,2.8,8.7,7.4,8.8,13.2,61.8,0.0,0.0,67.8,29.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530019,19,284.2,856.1,3.01,38.2,5.0,2.0,31.2,92.3,3.0,2.0,0.8,1.2,2.2,2.6,3.9,22.6,0.0,0.0,40.0,14.1,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530020,20,273.9,574.4,2.10,130.9,13.6,5.5,111.8,179.8,8.1,5.5,2.2,3.3,5.9,64.6,17.3,23.9,0.0,0.0,35.3,13.6,0,0,0,0,66154,440,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.136
530021,21,179.3,407.2,2.27,13.9,2.7,1.1,10.1,45.2,1.6,1.1,0.4,0.6,1.2,1.4,2.1,5.4,0.0,0.0,22.4,8.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530022,22,57.0,118.9,2.08,70.5,0.0,0.0,70.5,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0,2.8,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530023,23,80.4,195.9,2.44,72.3,14.8,5.9,51.7,89.2,8.7,6.1,2.4,3.5,13.5,7.7,11.7,18.8,0.0,0.0,12.9,4.0,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.144
530024,24,1051.1,2424.8,2.31,796.9,182.9,77.2,536.7,1090.4,104.6,78.4,30.0,47.2,83.2,96.6,144.4,212.5,0.0,0.0,241.4,52.2,4,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.067
530025,25,165.3,325.8,1.97,13.0,2.5,1.0,9.4,51.0,1.5,1.0,0.4,0.6,3.3,1.3,2.0,2.8,0.0,0.0,29.8,8.2,0,0,0,0,59392,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530026,26,450.2,747.4,1.66,111.4,22.1,8.9,80.4,175.2,13.0,9.1,3.6,5.3,14.4,11.6,17.4,37.0,0.0,0.0,41.4,22.4,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530027,27,404.6,876.3,2.17,41.5,22.5,0.0,19.0,112.4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,50.9,20.1,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.029
530028,28,470.8,982.8,2.09,26.9,4.6,9.3,13.0,97.1,2.7,1.9,0.7,8.6,2.0,2.4,3.5,5.1,0.0,0.0,46.8,23.4,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.022
