;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,SEN_SEASON
530001,1,267.9,339.5,1.27,3.1,0.5,0.2,2.5,51.4,0.3,0.2,0.1,0.1,0.2,0.2,1.5,0.5,0.0,0.0,35.2,13.1,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.14
530002,2,252.1,512.6,2.03,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,12.3,12,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.119
530003,3,374.0,670.4,1.79,19.5,2.0,1.8,15.6,81.7,1.2,0.8,1.4,0.5,0.8,1.0,1.6,12.2,0.0,0.0,43.8,18.3,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.5
530004,4,110.2,132.2,1.20,27.8,5.8,3.1,18.8,47.8,3.5,2.3,0.9,2.2,2.5,3.0,4.6,8.7,0.0,0.0,14.6,5.4,22,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.057
530005,5,141.8,242.6,1.71,2.0,0.0,0.0,2.0,27.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.6,6.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.17
530006,6,0.0,0.0,0.00,1187.8,64.3,25.1,1098.5,1190.5,38.7,25.5,10.0,15.1,26.7,33.2,50.3,988.3,0.0,0.0,2.7,0.0,104,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.182
530007,7,113.3,135.9,1.20,31.5,6.0,2.3,23.2,50.3,3.6,2.4,0.9,1.4,8.8,3.1,4.8,6.5,0.0,0.0,13.3,5.5,22,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.072
530008,8,263.0,380.2,1.45,185.6,26.0,73.4,86.2,233.0,0.0,26.0,27.3,46.0,3.9,0.0,0.0,82.4,0.0,0.0,34.5,12.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.036
530009,9,188.3,394.9,2.10,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,9.2,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530010,10,238.6,419.2,1.76,45.1,10.3,3.8,31.0,89.4,6.1,4.1,1.5,2.2,6.5,5.3,8.3,10.9,0.0,0.0,32.6,11.7,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.304
530011,11,512.8,1294.3,2.52,369.1,26.7,6.3,336.2,454.7,23.3,3.4,4.3,2.0,3.6,94.3,229.0,9.3,0.0,0.0,60.5,25.1,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.254
530012,12,229.5,718.1,3.13,203.6,97.0,12.3,94.3,254.6,22.3,74.7,4.9,7.4,19.4,16.2,24.6,34.0,0.0,0.0,39.9,11.2,0,0,0,50,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.462
530013,13,320.1,441.5,1.38,73.2,14.0,6.3,52.8,89.5,8.4,5.6,2.2,4.1,16.9,7.3,11.1,17.5,0.0,0.0,0.7,15.7,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530014,14,462.1,793.0,1.72,240.6,31.0,10.3,199.3,318.3,14.8,16.2,4.5,5.8,18.2,131.7,22.8,26.6,0.0,0.0,55.1,22.6,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.109
530015,15,376.0,662.8,1.76,223.4,22.9,9.0,191.5,292.3,13.8,9.1,3.6,5.4,13.2,135.7,17.9,24.8,0.0,0.0,50.5,18.4,0,0,0,0,66154,709,226,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.039
530016,16,208.8,382.2,1.83,291.4,267.8,2.9,20.7,326.2,4.4,263.3,1.1,1.7,3.1,3.8,5.8,8.0,0.0,0.0,24.6,10.2,4,0,0,130,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.057
530017,17,404.8,853.6,2.11,95.1,22.9,12.9,59.3,169.3,14.8,8.1,8.3,4.6,10.8,10.5,16.2,21.8,0.0,0.0,54.5,19.8,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.061
530018,18,644.2,1480.1,2.30,125.1,19.4,11.7,94.0,233.0,12.0,7.3,2.9,8.8,7.7,9.5,14.4,62.3,0.0,0.0,76.4,31.5,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530019,19,308.4,910.2,2.95,39.5,5.4,2.1,32.0,95.1,3.3,2.1,0.8,1.3,2.2,2.8,4.2,22.7,0.0,0.0,40.5,15.1,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530020,20,296.5,604.0,2.04,134.4,14.6,5.7,114.2,188.8,8.8,5.8,2.3,3.4,6.0,65.4,18.3,24.4,0.0,0.0,39.9,14.5,0,0,0,0,66154,440,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.136
530021,21,193.2,427.1,2.21,14.8,3.0,1.1,10.7,46.9,1.8,1.2,0.5,0.7,1.3,1.5,2.4,5.6,0.0,0.0,22.6,9.5,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
