;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,SEN_SEASON
530001,1,92.2,166.2,1.80,1.7,0.1,0.1,1.5,36.6,0.1,0.1,0.0,0.1,0.1,0.1,1.2,0.2,0.0,0.0,29.1,5.8,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.14
530002,2,49.8,128.7,2.59,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,3.1,12,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.119
530003,3,174.3,407.6,2.34,14.2,0.6,1.4,12.2,56.9,0.3,0.3,1.2,0.2,0.3,0.3,0.5,11.1,0.0,0.0,31.7,11.0,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.5
530004,4,46.4,61.1,1.31,8.1,0.9,1.7,5.5,21.5,0.5,0.4,0.2,1.5,0.4,0.5,0.7,3.9,0.0,0.0,10.4,2.9,22,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.057
530005,5,62.6,141.2,2.26,2.0,0.0,0.0,2.0,18.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.7,3.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.17
530006,6,0.0,0.0,0.00,1021.3,17.7,10.5,993.1,1021.6,10.2,7.5,3.6,6.9,7.8,9.4,13.4,962.4,0.0,0.0,0.3,0.0,104,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.182
530007,7,60.6,80.6,1.33,11.9,1.2,0.7,10.0,23.5,0.7,0.5,0.2,0.5,6.7,0.6,0.9,1.7,0.0,0.0,7.8,3.8,22,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.072
530008,8,109.1,216.4,1.98,185.6,22.1,80.6,83.0,217.3,0.0,22.1,26.3,54.3,3.4,0.0,0.0,79.6,0.0,0.0,24.8,6.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.036
530009,9,50.6,134.2,2.65,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,3.2,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530010,10,94.8,218.4,2.30,5.0,0.6,0.4,4.0,35.2,0.4,0.3,0.1,0.2,2.4,0.3,0.5,0.9,0.0,0.0,24.2,6.0,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.304
530011,11,233.1,720.0,3.09,341.2,18.2,5.1,317.9,398.0,17.1,1.1,4.1,1.0,1.2,91.5,221.5,3.7,0.0,0.0,42.1,14.7,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.254
530012,12,35.4,131.2,3.71,111.9,73.1,5.2,33.6,135.0,7.8,65.4,1.8,3.4,10.3,4.7,6.6,12.1,0.0,0.0,20.9,2.2,0,0,0,50,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.462
