;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,SEN_SEASON
530029,29,294.9,825.2,2.80,32.2,2.6,1.5,28.1,90.5,1.6,0.9,0.5,0.9,1.1,1.3,3.9,21.8,0.0,0.0,37.4,20.9,0,0,0,0,56081,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530030,30,1.5,4.6,2.99,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530031,31,54.1,189.9,3.51,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,3.8,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530032,32,127.6,485.4,3.80,7.8,0.7,0.4,6.7,37.1,0.4,0.2,0.1,0.3,2.4,0.4,0.5,3.5,0.0,0.0,20.2,9.1,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.396
530033,33,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530034,34,205.4,647.4,3.15,118.8,24.3,0.0,94.5,142.3,0.0,24.3,0.0,0.0,1.6,92.8,0.0,0.0,0.0,0.0,8.9,14.6,0,0,0,0,56012,0,922,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530035,35,0.0,0.0,0.00,252.0,210.7,4.9,36.5,254.7,186.9,23.8,1.7,3.1,3.5,4.5,6.2,22.3,0.0,0.0,2.7,0.0,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.114
530036,36,286.6,903.9,3.15,71.3,3.8,3.1,64.5,200.7,2.4,1.4,0.8,2.3,15.8,2.0,2.8,43.9,0.0,0.0,109.0,20.3,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.029
530037,37,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.031
530038,38,241.0,727.6,3.02,72.3,2.2,9.0,61.2,101.7,1.4,0.8,0.4,8.6,4.7,1.1,3.2,52.1,0.0,0.0,12.3,17.1,0,0,0,0,57931,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.03
530039,39,241.0,654.8,2.72,43.7,6.9,2.7,34.2,115.1,5.2,1.7,0.9,1.7,4.0,2.4,5.4,22.3,0.0,0.0,54.3,17.1,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.171
530040,40,88.1,359.3,4.08,6.0,0.7,0.4,4.8,31.8,0.5,0.3,0.1,0.3,0.3,0.4,0.5,3.6,0.0,0.0,19.5,6.3,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530041,41,63.6,148.6,2.34,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,4.5,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.024
530042,42,151.6,413.6,2.73,15.2,2.2,0.6,12.3,35.6,1.8,0.4,0.2,0.4,2.6,2.1,0.8,6.8,0.0,0.0,9.6,10.8,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.016
530043,43,182.7,573.7,3.14,95.9,4.8,7.0,84.1,114.2,0.6,4.2,0.2,6.8,18.7,0.5,4.2,60.7,0.0,0.0,5.3,13.0,0,0,0,0,83243,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.043
530044,44,93.8,351.4,3.74,68.3,0.0,0.0,68.3,88.0,0.0,0.0,0.0,0.0,1.9,47.3,0.5,18.7,0.0,0.0,12.9,6.7,0,0,0,0,57649,507,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.167
530045,45,98.2,219.7,2.24,0.0,0.0,0.0,0.0,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,7.0,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530046,46,99.8,316.7,3.17,10.6,2.3,0.7,7.7,21.1,1.9,0.4,0.2,0.4,4.7,0.6,0.8,1.6,0.0,0.0,3.3,7.1,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530047,47,184.9,668.8,3.62,97.9,75.8,0.6,21.5,113.7,75.4,0.4,0.2,0.4,0.5,0.6,0.8,19.7,0.0,0.0,2.7,13.1,0,0,0,0,54948,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.018
530048,48,66.3,193.9,2.92,71.8,16.2,22.0,33.5,86.7,16.2,0.0,0.0,22.0,10.3,0.0,0.0,23.2,0.0,0.0,10.3,4.7,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.049
530049,49,23.0,50.6,2.20,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,1.6,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.615
530050,50,149.6,465.0,3.11,351.1,44.8,6.8,299.5,404.1,17.4,27.4,1.2,5.6,7.5,135.9,116.7,39.5,0.0,0.0,42.4,10.6,11,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.75
530051,51,131.8,632.0,4.79,67.0,8.0,3.0,56.0,81.0,6.6,1.3,0.7,2.3,3.4,1.9,27.9,22.8,0.0,0.0,4.6,9.4,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.025
530052,52,164.9,675.1,4.09,123.5,3.6,5.3,114.6,136.2,2.3,1.3,0.7,4.5,5.4,82.6,6.3,20.3,0.0,0.0,1.0,11.7,0,0,0,0,105292,629,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.048
530053,53,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.643
530054,54,109.7,302.8,2.76,81.1,76.2,0.0,4.9,238.3,0.6,75.6,0.0,0.0,4.5,0.0,0.4,0.0,0.0,0.0,149.4,7.8,14,0,0,0,68461,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.385
530055,55,190.5,529.9,2.78,55.7,8.0,14.1,33.5,206.4,5.1,2.9,1.6,12.5,5.5,4.2,10.3,13.5,0.0,0.0,137.2,13.5,0,0,0,60,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530056,56,253.7,702.3,2.77,124.4,0.0,0.6,123.9,440.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,123.9,0.0,0.0,298.2,18.0,8,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530057,57,21.0,80.4,3.82,6.5,0.3,0.2,6.1,42.8,0.2,0.1,0.1,0.1,0.1,0.1,5.4,0.4,0.0,0.0,34.8,1.5,2,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.524
530058,58,14.0,59.5,4.24,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,1.0,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.361
530059,59,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.729
530060,60,513.0,1244.7,2.43,8.1,0.5,0.3,7.3,67.0,0.3,0.2,0.1,0.2,2.3,0.3,1.4,3.3,0.0,0.0,22.5,36.4,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.395
530061,61,157.9,383.5,2.43,339.7,8.9,5.1,325.8,360.2,5.7,3.2,1.8,3.3,3.7,4.7,6.4,311.0,0.0,0.0,9.3,11.2,35,0,0,0,60933,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.352
530062,62,69.8,165.9,2.38,13.8,2.1,1.2,10.5,101.9,1.3,0.8,0.4,0.8,5.0,1.1,1.5,2.9,0.0,0.0,83.2,5.0,26,0,0,69,53924,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.056
530063,63,397.6,950.9,2.39,36.5,2.6,1.5,32.4,96.5,1.7,0.9,0.5,1.0,1.1,1.4,2.8,27.1,0.0,0.0,31.8,28.2,25,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.13
530064,64,177.5,292.8,1.65,118.8,8.5,4.9,105.4,139.0,5.4,3.1,1.7,3.1,5.4,82.3,6.1,11.6,0.0,0.0,7.6,12.6,20,0,0,0,36795,125,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.044
530065,65,128.0,454.2,3.55,25.2,3.8,2.2,19.2,59.2,2.4,1.4,0.8,1.4,3.7,2.0,2.8,10.7,0.0,0.0,24.9,9.1,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.076
530066,66,147.3,563.6,3.83,86.8,0.0,31.9,55.0,99.0,0.0,0.0,0.0,31.9,7.6,0.0,47.3,0.0,0.0,0.0,1.7,10.5,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.023
530067,67,52.4,165.5,3.16,21.4,2.4,1.4,17.7,42.0,1.5,0.9,0.5,0.9,5.2,1.3,2.8,8.5,0.0,0.0,16.9,3.7,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.063
530068,68,207.7,671.8,3.23,16.4,2.4,1.4,12.6,39.0,1.5,0.9,0.5,0.9,1.0,1.3,1.8,8.5,0.0,0.0,8.0,14.7,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530069,69,585.4,1520.4,2.60,33.9,0.9,0.5,32.6,95.0,0.5,0.3,0.2,0.3,2.3,0.4,0.6,29.3,0.0,0.0,19.5,41.5,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.211
530070,70,472.1,1197.8,2.54,0.0,0.0,0.0,0.0,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,33.5,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.051
530071,71,240.0,800.1,3.33,131.5,0.4,3.0,128.1,153.8,0.3,0.1,0.1,2.9,19.9,0.2,55.3,52.7,0.0,0.0,5.3,17.0,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.014
530072,72,19.6,57.3,2.93,40.2,2.6,3.7,33.9,43.9,1.7,0.9,0.5,3.1,1.1,1.4,1.9,29.6,0.0,0.0,2.3,1.4,0,0,0,0,40864,0,0,0,3,53,WASHINGTON,2,Central DMPO,3,Northern St George & Reserve,424,St. George,St. George,0.016
530073,73,0.0,0.0,0.00,251.5,34.1,1.6,215.8,252.1,33.1,1.0,0.6,1.0,1.1,198.8,2.0,13.9,0.0,0.0,0.7,0.0,0,0,0,0,54409,0,834,1247,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.047
530074,74,559.5,1300.9,2.33,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,39.7,0,0,0,50,60296,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530075,75,220.5,618.6,2.81,324.6,202.1,3.7,118.8,346.9,193.8,8.3,1.3,2.4,2.7,3.4,4.7,107.9,0.0,0.0,6.6,15.6,0,0,0,0,60296,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.061
530076,76,202.7,587.9,2.90,26.5,4.0,3.4,19.1,51.8,2.5,1.4,0.8,2.6,6.0,2.1,2.9,8.1,0.0,0.0,10.9,14.4,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.284
530077,77,3.9,10.7,2.73,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,231,0,0,0,40864,0,0,0,3,53,WASHINGTON,2,Central DMPO,3,Northern St George & Reserve,424,St. George,St. George,0.154
530078,78,15.0,41.4,2.76,561.4,225.3,5.0,331.2,575.4,34.9,190.4,1.0,4.0,111.4,2.5,3.4,213.8,0.0,0.0,12.9,1.1,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.016
530079,79,256.3,782.6,3.05,621.9,79.3,72.2,470.4,654.4,51.3,28.0,63.4,8.8,118.7,0.0,104.2,247.5,0.0,0.0,14.2,18.2,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.015
530080,80,422.3,1189.4,2.82,281.5,114.9,1.4,165.3,325.4,25.5,89.3,0.1,1.3,24.5,88.2,0.3,52.2,0.0,0.0,13.9,30.0,0,0,0,0,49623,541,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.436
530081,81,217.7,610.4,2.80,529.0,250.9,13.3,264.9,556.4,164.8,86.1,3.0,10.2,1.8,2.3,21.8,238.9,0.0,0.0,11.9,15.4,6,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.442
530082,82,288.0,807.3,2.80,21.5,1.7,0.9,18.9,48.6,1.1,0.6,0.3,0.6,6.9,0.9,1.2,10.0,0.0,0.0,6.6,20.4,0,0,0,0,60695,0,0,0,3,53,WASHINGTON,2,Central DMPO,5,Washington City Area,424,St. George,St. George,0.13
530083,83,0.0,0.0,0.00,932.8,569.9,10.8,352.0,937.4,368.1,201.8,3.8,7.0,46.4,9.9,13.7,282.0,0.0,0.0,4.6,0.0,0,0,0,140,57416,0,0,0,3,53,WASHINGTON,2,Central DMPO,5,Washington City Area,424,St. George,St. George,0.567
