;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,SEN_SEASON
530011,11,418.1,1122.4,2.68,360.7,23.8,6.3,330.7,432.5,21.0,2.7,4.5,1.8,3.1,94.9,224.6,8.0,0.0,0.0,50.8,21.0,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.254
530012,12,169.2,556.8,3.29,178.0,88.4,10.9,78.7,221.0,17.1,71.3,4.4,6.6,18.0,12.9,18.8,29.0,0.0,0.0,34.5,8.5,0,0,0,50,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.462
530013,13,315.7,485.2,1.54,59.6,9.9,5.5,44.2,80.0,5.8,4.2,1.8,3.6,16.4,5.4,7.9,14.5,0.0,0.0,4.6,15.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530014,14,383.9,719.6,1.87,221.8,25.4,9.5,187.0,283.5,11.1,14.3,4.2,5.2,17.6,127.9,18.4,23.1,0.0,0.0,42.3,19.3,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.109
530015,15,300.9,578.1,1.92,205.9,17.7,8.1,180.1,262.7,10.4,7.3,3.3,4.9,12.4,132.2,13.9,21.6,0.0,0.0,41.7,15.1,0,0,0,0,66154,709,226,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.039
530016,16,174.8,347.7,1.99,285.3,265.7,2.6,17.0,311.0,3.3,262.5,1.0,1.5,2.7,3.0,4.4,6.8,0.0,0.0,16.9,8.8,4,0,0,130,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.057
530017,17,324.0,734.9,2.27,70.2,15.7,11.6,42.9,131.4,10.1,5.6,8.0,3.6,8.8,7.2,10.7,16.2,0.0,0.0,44.9,16.3,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.061
530018,18,537.3,1320.6,2.46,111.3,14.8,11.1,85.5,196.3,9.0,5.8,2.6,8.5,6.6,7.5,10.9,60.4,0.0,0.0,58.0,27.0,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530019,19,246.8,768.5,3.11,35.6,4.1,1.9,29.6,81.2,2.4,1.7,0.8,1.1,1.9,2.2,3.2,22.3,0.0,0.0,33.2,12.4,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530020,20,239.6,526.1,2.20,123.3,11.3,5.2,106.9,164.7,6.6,4.7,2.1,3.1,5.3,63.4,15.5,22.7,0.0,0.0,29.3,12.0,0,0,0,0,66154,440,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.136
530021,21,157.9,374.2,2.37,11.9,2.1,1.0,8.8,38.6,1.2,0.9,0.4,0.6,1.0,1.1,1.7,5.0,0.0,0.0,18.9,7.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530022,22,56.9,124.3,2.18,70.5,0.0,0.0,70.5,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.7,2.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530023,23,69.2,175.4,2.53,58.4,10.8,4.9,42.6,72.3,6.2,4.6,2.0,2.9,12.3,5.9,8.7,15.7,0.0,0.0,10.4,3.5,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.144
530024,24,799.5,1924.0,2.41,730.5,159.2,75.6,495.7,1021.4,89.0,70.2,29.5,46.1,78.8,87.6,128.1,201.1,0.0,0.0,250.7,40.2,4,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.067
530025,25,136.5,282.5,2.07,10.9,1.9,0.9,8.1,43.8,1.1,0.8,0.4,0.5,3.1,1.1,1.5,2.4,0.0,0.0,26.1,6.9,0,0,0,0,59392,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530026,26,413.6,727.2,1.76,93.6,16.9,7.7,68.9,146.9,9.8,7.1,3.1,4.6,12.9,9.2,13.6,33.2,0.0,0.0,32.6,20.8,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530027,27,353.0,799.7,2.27,41.5,21.6,0.0,19.9,101.6,21.6,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,42.3,17.8,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.029
530028,28,427.3,934.3,2.19,24.4,3.7,9.5,11.2,81.7,2.2,1.5,0.7,8.8,1.8,2.0,2.9,4.5,0.0,0.0,35.8,21.5,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.022
530029,29,487.2,1145.5,2.35,59.5,8.8,4.1,46.6,130.9,5.1,3.7,1.6,2.4,4.2,4.8,9.3,28.4,0.0,0.0,46.9,24.5,0,0,0,0,56081,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530030,30,192.8,488.7,2.53,206.2,45.0,20.9,140.3,312.9,25.3,19.7,8.3,12.6,22.6,24.8,36.7,56.3,0.0,0.0,97.0,9.7,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530031,31,125.3,382.0,3.05,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.3,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530032,32,232.3,774.6,3.33,16.5,2.6,1.2,12.7,53.0,1.5,1.1,0.5,0.7,3.6,1.4,2.1,5.6,0.0,0.0,24.7,11.7,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.396
530033,33,863.1,2279.6,2.64,92.3,20.2,9.0,63.1,534.3,11.6,8.7,3.7,5.3,10.3,11.2,16.8,24.8,0.0,0.0,398.6,43.4,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530034,34,241.8,725.2,3.00,118.8,25.6,0.0,93.1,136.2,0.0,25.6,0.0,0.0,1.7,91.5,0.0,0.0,0.0,0.0,5.2,12.2,0,0,0,0,56012,0,922,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530035,35,170.4,450.0,2.64,381.3,241.5,17.3,122.5,436.2,203.0,38.5,6.8,10.5,17.8,20.2,29.3,55.3,0.0,0.0,46.2,8.6,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.114
530036,36,579.4,1739.2,3.00,130.0,16.8,8.6,104.5,206.6,9.7,7.1,3.1,5.5,24.2,9.1,13.2,57.9,0.0,0.0,47.5,29.1,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.029
530037,37,42.6,112.4,2.64,17.4,3.8,1.8,11.9,27.3,2.1,1.7,0.7,1.1,1.9,2.1,3.1,4.7,0.0,0.0,7.8,2.1,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.031
530038,38,286.6,818.8,2.86,107.3,10.2,11.3,85.7,128.8,5.9,4.3,1.9,9.5,9.3,5.5,9.9,61.0,0.0,0.0,7.2,14.4,0,0,0,0,57931,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.03
530039,39,399.8,1011.9,2.53,160.1,32.8,14.3,113.0,210.2,19.7,13.1,5.6,8.7,17.0,16.6,26.4,53.0,0.0,0.0,30.0,20.1,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.171
530040,40,145.6,582.2,4.00,34.0,6.9,3.3,23.8,52.4,3.9,3.0,1.3,2.0,3.4,3.8,5.5,11.1,0.0,0.0,11.1,7.3,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530041,41,161.5,342.5,2.12,92.2,20.1,9.3,62.8,117.2,11.3,8.8,3.7,5.6,10.1,11.1,16.6,25.0,0.0,0.0,16.9,8.1,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.024
530042,42,187.1,475.8,2.54,33.7,6.4,2.4,24.8,49.6,4.2,2.2,1.0,1.5,4.8,4.5,4.1,11.4,0.0,0.0,6.5,9.4,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.016
530043,43,198.0,591.6,2.99,113.4,9.4,7.6,96.4,126.1,2.7,6.7,0.9,6.7,23.1,2.6,7.8,63.0,0.0,0.0,2.6,10.0,0,0,0,0,83243,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.043
530044,44,137.3,499.8,3.64,68.3,0.0,0.0,68.3,83.0,0.0,0.0,0.0,0.0,2.0,49.1,0.5,16.8,0.0,0.0,7.8,6.9,0,0,0,0,57649,507,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.167
530045,45,292.9,589.4,2.01,27.9,6.1,2.8,19.0,73.2,3.4,2.6,1.1,1.7,3.1,3.4,5.0,7.6,0.0,0.0,30.6,14.7,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530046,46,108.8,328.8,3.02,39.0,8.5,3.4,27.1,45.8,5.4,3.1,1.3,2.1,8.2,4.0,5.8,9.1,0.0,0.0,1.3,5.5,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530047,47,191.1,669.3,3.50,117.7,81.9,2.5,33.2,127.9,79.6,2.3,1.0,1.5,2.6,3.0,4.3,23.3,0.0,0.0,0.7,9.6,0,0,0,0,54948,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.018
530048,48,100.3,276.2,2.75,73.1,18.4,18.8,35.9,84.6,18.2,0.2,0.1,18.8,12.1,0.2,0.3,23.2,0.0,0.0,6.5,5.0,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.049
530049,49,725.9,1432.6,1.97,0.0,0.0,0.0,0.0,169.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9,36.5,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.615
530050,50,266.3,786.5,2.95,455.2,69.4,15.7,370.1,489.4,29.7,39.7,5.2,10.5,18.8,150.7,138.1,62.5,0.0,0.0,20.8,13.4,11,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.75
530051,51,143.3,684.0,4.77,122.0,20.2,8.0,93.8,131.8,13.5,6.6,2.9,5.2,9.5,8.5,39.9,36.0,0.0,0.0,2.6,7.2,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.025
530052,52,164.9,662.4,4.02,177.4,15.5,9.7,152.2,186.4,8.9,6.6,2.9,6.8,11.6,91.8,16.1,32.8,0.0,0.0,0.7,8.3,0,0,0,0,105292,629,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.048
530053,53,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.643
530054,54,624.5,1438.7,2.30,81.1,76.4,0.0,4.7,167.8,0.5,75.8,0.0,0.0,4.3,0.0,0.4,0.0,0.0,0.0,55.4,31.4,14,0,0,0,68461,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.385
530055,55,467.8,1087.4,2.32,250.3,51.3,32.1,166.9,312.2,29.1,22.1,9.5,22.6,27.0,28.0,45.3,66.6,0.0,0.0,38.4,23.5,0,0,0,60,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530056,56,1066.8,2466.7,2.31,124.4,0.0,0.5,123.9,273.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,123.9,0.0,0.0,95.1,53.7,8,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530057,57,1011.2,3377.5,3.34,9.7,0.9,0.4,8.3,188.9,0.5,0.4,0.2,0.3,0.4,0.5,6.2,1.1,0.0,0.0,128.3,50.9,2,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.524
530058,58,933.2,3499.4,3.75,33.7,7.3,3.4,23.0,199.1,4.1,3.2,1.4,2.0,3.7,4.1,6.1,9.2,0.0,0.0,118.5,46.9,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.361
530059,59,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.729
530060,60,550.1,1088.4,1.98,13.6,1.7,0.8,11.0,41.3,1.0,0.7,0.3,0.5,3.1,0.9,2.5,4.5,0.0,0.0,0.0,27.7,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.395
530061,61,172.2,340.9,1.98,458.7,36.7,17.3,404.8,468.7,21.2,15.6,6.8,10.5,17.4,19.9,28.8,338.6,0.0,0.0,1.3,8.7,35,0,0,0,60933,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.352
530062,62,299.0,577.0,1.93,76.2,15.7,7.5,52.9,118.5,8.9,6.8,2.9,4.6,12.1,8.6,12.5,19.8,0.0,0.0,27.4,15.0,26,0,0,69,53924,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.056
530063,63,491.3,955.4,1.94,65.5,9.3,4.4,51.8,98.0,5.4,3.9,1.7,2.7,4.4,5.0,8.2,34.2,0.0,0.0,7.8,24.7,25,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.13
530064,64,188.4,230.1,1.22,200.1,26.4,12.4,161.3,210.2,15.3,11.1,4.9,7.5,14.3,93.9,20.5,32.5,0.0,0.0,0.7,9.5,20,0,0,0,36795,125,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.044
530065,65,189.7,582.6,3.07,166.3,34.8,16.6,114.9,185.6,19.7,15.2,6.5,10.1,19.3,19.1,27.7,48.9,0.0,0.0,9.8,9.5,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.076
530066,66,150.3,502.3,3.34,86.8,0.0,25.9,60.9,94.4,0.0,0.0,0.0,25.9,8.5,0.0,52.4,0.0,0.0,0.0,0.0,7.6,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.023
530067,67,91.7,246.8,2.69,50.6,8.9,4.2,37.6,61.1,5.1,3.8,1.6,2.5,8.8,4.8,8.0,15.9,0.0,0.0,5.9,4.6,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.063
530068,68,220.4,609.6,2.77,75.5,15.5,7.4,52.6,87.3,8.8,6.7,2.9,4.5,7.5,8.5,12.3,24.4,0.0,0.0,0.7,11.1,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530069,69,621.2,1332.6,2.15,45.5,3.5,1.6,40.4,76.7,2.0,1.5,0.6,1.0,3.9,1.9,2.7,31.9,0.0,0.0,0.0,31.2,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.211
530070,70,500.9,1045.4,2.09,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.051
530071,71,250.2,716.4,2.86,136.1,1.3,2.8,131.9,148.7,0.8,0.6,0.2,2.6,21.9,0.7,59.9,49.4,0.0,0.0,0.0,12.6,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.014
530072,72,24.5,60.5,2.47,66.9,8.8,6.0,52.1,68.8,5.1,3.7,1.6,4.3,4.1,4.8,6.9,36.3,0.0,0.0,0.7,1.2,0,0,0,0,40864,0,0,0,3,53,WASHINGTON,2,Central DMPO,3,Northern St George & Reserve,424,St. George,St. George,0.016
530073,73,0.0,0.0,0.00,292.0,42.6,5.4,243.9,292.6,37.7,4.9,2.1,3.3,5.5,206.2,9.0,23.2,0.0,0.0,0.7,0.0,0,0,0,0,54409,0,834,1247,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.047
530074,74,570.8,1073.2,1.88,0.0,0.0,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0,0,0,50,60296,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530075,75,227.0,533.1,2.35,413.4,229.8,12.4,171.2,425.4,211.9,17.9,4.9,7.5,12.6,14.3,20.7,123.5,0.0,0.0,0.7,11.4,0,0,0,0,60296,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.061
530076,76,220.3,537.8,2.44,149.4,31.0,15.7,102.7,161.1,17.5,13.5,5.7,10.0,19.8,17.0,24.6,41.4,0.0,0.0,0.7,11.1,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.284
530077,77,4.9,11.1,2.27,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,231,0,0,0,40864,0,0,0,3,53,WASHINGTON,2,Central DMPO,3,Northern St George & Reserve,424,St. George,St. George,0.154
530078,78,37.8,87.1,2.30,617.8,257.0,9.8,351.0,622.9,41.8,215.2,3.1,6.6,123.1,9.2,13.2,205.5,0.0,0.0,3.3,1.9,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.016
530079,79,292.1,756.3,2.59,621.9,85.3,67.9,468.7,641.2,53.3,32.0,60.9,7.0,129.0,0.0,112.1,227.6,0.0,0.0,4.6,14.7,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.015
530080,80,450.6,1062.8,2.36,281.5,121.1,1.0,159.3,304.2,25.0,96.1,0.1,1.0,25.1,88.6,0.3,45.3,0.0,0.0,0.0,22.7,0,0,0,0,49623,541,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.436
530081,81,242.4,568.9,2.35,583.4,281.5,16.8,285.0,596.2,178.0,103.5,5.1,11.6,7.9,9.1,33.1,235.0,0.0,0.0,0.7,12.2,6,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.442
530082,82,300.2,704.4,2.35,37.8,5.3,2.5,30.1,52.9,3.0,2.2,1.0,1.5,9.4,2.8,4.1,13.8,0.0,0.0,0.0,15.1,0,0,0,0,60695,0,0,0,3,53,WASHINGTON,2,Central DMPO,5,Washington City Area,424,St. George,St. George,0.13
530083,83,0.0,0.0,0.00,1181.4,650.9,34.8,495.7,1184.0,402.9,247.9,13.7,21.2,76.0,40.3,58.2,321.2,0.0,0.0,2.6,0.0,0,0,0,140,57416,0,0,0,3,53,WASHINGTON,2,Central DMPO,5,Washington City Area,424,St. George,St. George,0.567
