;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,SEN_SEASON
530011,11,161.6,519.4,3.21,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,25.7,8.8,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.254
530012,12,13.9,53.3,3.84,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,2.9,0.8,0,0,0,50,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.462
530013,13,261.1,530.2,2.03,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,34.0,14.2,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530014,14,182.0,432.8,2.38,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,25.3,9.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.109
530015,15,94.7,229.7,2.43,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,14.1,5.2,0,0,0,0,66154,709,226,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.039
530016,16,87.3,218.1,2.50,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,14.9,4.8,4,0,0,130,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.057
530017,17,102.8,286.3,2.78,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,13.3,5.6,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.061
530018,18,261.1,778.3,2.98,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,34.4,14.2,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530019,19,76.7,280.5,3.66,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,9.9,4.2,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530020,20,88.1,238.9,2.71,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,12.4,4.8,0,0,0,0,66154,440,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.136
530021,21,63.6,184.0,2.89,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,8.3,3.5,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530022,22,48.1,129.8,2.70,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,7.0,2.6,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530023,23,18.0,54.9,3.06,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,2.5,1.0,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.144
530024,24,0.0,0.0,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,4,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.067
530025,25,13.9,35.8,2.58,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,1.7,0.8,0,0,0,0,59392,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530026,26,258.7,584.3,2.26,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,33.5,14.1,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530027,27,125.7,349.6,2.78,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,16.6,6.8,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.029
530028,28,243.2,656.7,2.70,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,31.5,13.2,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.022
530029,29,241.5,693.4,2.87,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,31.5,13.1,0,0,0,0,56081,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530030,30,0.8,2.5,3.06,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530031,31,40.8,146.5,3.59,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,5.4,2.2,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530032,32,102.0,396.2,3.88,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,13.3,5.6,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.396
530033,33,0.0,0.0,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530034,34,176.3,562.7,3.19,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,24.4,9.6,0,0,0,0,56012,0,922,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530035,35,0.0,0.0,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,3.3,0.0,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.114
530036,36,198.3,633.4,3.19,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,26.1,10.8,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.029
530037,37,0.0,0.0,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.031
530038,38,206.5,631.8,3.06,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,27.3,11.2,0,0,0,0,57931,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.03
530039,39,185.2,511.1,2.76,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,24.0,10.1,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.171
530040,40,67.7,278.8,4.12,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,8.7,3.7,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530041,41,39.2,93.2,2.38,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,5.0,2.1,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.024
530042,42,128.9,357.1,2.77,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,16.6,7.0,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.016
530043,43,158.3,503.6,3.18,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,21.5,8.6,0,0,0,0,83243,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.043
530044,44,75.9,287.2,3.78,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,10.8,4.1,0,0,0,0,57649,507,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.167
530045,45,55.5,126.5,2.28,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,7.0,3.0,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530046,46,86.5,278.0,3.21,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,11.2,4.7,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530047,47,161.6,591.0,3.66,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,22.0,8.8,0,0,0,0,54948,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.018
530048,48,53.0,157.3,2.97,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,7.9,2.9,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.049
530049,49,8.2,18.3,2.24,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,1.2,0.4,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.615
530050,50,111.0,349.6,3.15,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,19.1,6.0,11,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.75
530051,51,114.2,551.9,4.83,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,15.3,6.2,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.025
530052,52,145.3,600.1,4.13,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,20.3,7.9,0,0,0,0,105292,629,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.048
530053,53,0.0,0.0,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.643
530054,54,33.5,94.9,2.84,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,5.4,1.8,14,0,0,0,68461,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.385
530055,55,98.7,282.2,2.86,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,12.8,5.4,0,0,0,60,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530056,56,88.9,253.0,2.84,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,13.3,4.8,8,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530057,57,4.9,19.1,3.91,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.8,0.3,2,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.524
530058,58,3.3,14.2,4.34,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.4,0.2,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.361
530059,59,0.0,0.0,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,192,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.729
530060,60,440.6,1101.2,2.50,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,56.7,24.0,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.395
530061,61,135.5,338.8,2.50,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,22.0,7.4,35,0,0,0,60933,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.352
530062,62,24.5,59.9,2.45,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,3.3,1.3,26,0,0,69,53924,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.056
530063,63,333.7,822.4,2.46,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,43.1,18.2,25,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.13
