;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,SEN_SEASON
530012,12,153.8,513.4,3.34,169.5,85.4,10.4,73.7,213.9,15.7,69.7,4.1,6.3,17.2,11.9,17.3,27.3,0.0,0.0,36.6,7.7,0,0,0,50,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.462
530013,13,314.1,496.6,1.58,55.1,8.7,5.1,41.2,75.2,5.0,3.7,1.7,3.5,15.9,4.8,7.1,13.4,0.0,0.0,4.3,15.8,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530014,14,365.7,701.8,1.92,215.5,23.6,9.1,182.8,271.7,10.1,13.5,4.0,5.0,17.0,126.9,17.2,21.7,0.0,0.0,37.9,18.4,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.109
530015,15,282.9,556.2,1.97,200.0,16.1,7.8,176.1,251.5,9.4,6.7,3.1,4.7,11.8,131.3,12.8,20.3,0.0,0.0,37.2,14.2,0,0,0,0,66154,709,226,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.039
530016,16,167.1,340.0,2.03,283.2,264.9,2.5,15.8,309.0,3.0,261.9,1.0,1.5,2.5,2.8,4.1,6.5,0.0,0.0,17.4,8.4,4,0,0,130,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.057
530017,17,304.6,704.7,2.31,62.2,13.6,11.0,37.5,117.8,8.8,4.8,7.8,3.3,7.9,6.2,9.2,14.2,0.0,0.0,40.4,15.3,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.061
530018,18,511.8,1281.2,2.50,106.6,13.4,10.8,82.4,184.6,8.1,5.2,2.4,8.5,6.0,6.9,10.0,59.5,0.0,0.0,52.1,25.8,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530019,19,232.1,733.3,3.16,34.3,3.7,1.8,28.8,78.9,2.2,1.5,0.7,1.1,1.8,2.0,2.9,22.0,0.0,0.0,32.9,11.7,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530020,20,226.3,507.2,2.24,119.7,10.3,4.9,104.5,160.2,6.0,4.3,1.9,3.0,4.9,62.7,14.8,22.0,0.0,0.0,29.2,11.4,0,0,0,0,66154,440,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.136
530021,21,149.5,361.0,2.42,10.9,1.8,0.9,8.2,35.1,1.0,0.8,0.3,0.5,0.9,1.0,1.5,4.8,0.0,0.0,16.8,7.5,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530022,22,56.6,126.2,2.23,70.5,0.0,0.0,70.5,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.6,2.9,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.043
530023,23,64.7,167.0,2.58,51.7,9.1,4.4,38.2,65.6,5.2,3.9,1.7,2.7,11.6,5.1,7.5,14.0,0.0,0.0,10.6,3.3,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.144
530024,24,686.4,1683.1,2.45,692.5,147.5,73.6,471.4,981.0,82.1,65.4,28.3,45.3,74.7,82.7,121.0,193.1,0.0,0.0,253.9,34.6,4,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.067
530025,25,124.1,262.4,2.11,9.9,1.7,0.8,7.4,41.6,1.0,0.7,0.3,0.5,3.0,0.9,1.4,2.1,0.0,0.0,25.5,6.2,0,0,0,0,59392,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530026,26,399.8,720.7,1.80,84.7,14.6,7.1,63.1,134.6,8.4,6.2,2.8,4.3,11.9,8.1,11.9,31.2,0.0,0.0,29.8,20.1,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530027,27,333.5,770.5,2.31,41.5,21.2,0.0,20.3,100.5,21.2,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,42.2,16.8,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.029
530028,28,410.6,916.3,2.23,23.1,3.3,9.6,10.2,76.1,1.9,1.4,0.6,9.0,1.6,1.8,2.6,4.2,0.0,0.0,32.3,20.7,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.022
530029,29,465.8,1116.3,2.40,56.2,7.9,3.8,44.5,126.9,4.6,3.3,1.5,2.3,3.8,4.4,8.6,27.7,0.0,0.0,47.2,23.5,0,0,0,0,56081,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.027
530030,30,151.2,390.3,2.58,179.9,38.3,18.8,122.8,276.9,21.4,16.9,7.3,11.5,19.7,21.5,31.8,49.9,0.0,0.0,89.4,7.6,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530031,31,117.8,364.6,3.10,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,5.9,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0
530032,32,220.9,746.7,3.38,15.4,2.3,1.1,12.0,51.3,1.3,1.0,0.4,0.7,3.4,1.3,1.9,5.4,0.0,0.0,24.8,11.1,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",425,Ivins,Ivins,0.396
530033,33,683.3,1827.4,2.67,71.0,15.2,7.2,48.7,479.1,8.6,6.6,2.9,4.3,7.9,8.6,12.9,19.3,0.0,0.0,373.7,34.4,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530034,34,239.1,724.8,3.03,118.8,25.3,0.0,93.4,137.6,0.0,25.3,0.0,0.0,1.7,91.7,0.0,0.0,0.0,0.0,6.8,12.0,0,0,0,0,56012,0,922,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530035,35,149.5,400.0,2.67,371.7,236.9,17.0,117.8,427.6,199.5,37.4,6.6,10.4,16.9,19.1,27.8,53.9,0.0,0.0,48.4,7.5,0,0,0,0,56012,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.114
530036,36,557.6,1691.9,3.03,125.8,15.5,8.4,101.9,197.4,8.9,6.6,3.0,5.4,23.7,8.6,12.4,57.2,0.0,0.0,43.5,28.1,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.029
530037,37,39.1,104.6,2.67,15.7,3.3,1.6,10.7,25.8,1.8,1.5,0.6,1.0,1.7,1.9,2.8,4.3,0.0,0.0,8.1,2.0,0,0,0,0,66154,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.031
530038,38,283.0,817.5,2.89,104.6,9.3,11.3,84.0,127.5,5.4,4.0,1.8,9.5,9.0,5.2,9.3,60.5,0.0,0.0,8.7,14.2,0,0,0,0,57931,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.03
530039,39,387.5,993.7,2.56,152.5,30.4,13.9,108.2,200.0,18.3,12.1,5.4,8.5,16.2,15.6,25.0,51.5,0.0,0.0,27.9,19.5,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.171
530040,40,141.1,568.3,4.03,32.0,6.3,3.1,22.6,49.1,3.6,2.8,1.2,1.9,3.2,3.5,5.2,10.7,0.0,0.0,9.9,7.1,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530041,41,154.7,333.4,2.16,81.7,17.4,8.5,55.9,105.0,9.7,7.6,3.3,5.1,9.0,9.8,14.6,22.5,0.0,0.0,15.5,7.8,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.024
530042,42,184.1,474.4,2.58,32.4,6.0,2.4,24.0,48.5,3.9,2.1,0.9,1.5,4.7,4.3,3.9,11.2,0.0,0.0,6.8,9.3,0,0,0,0,74553,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.016
530043,43,197.1,595.1,3.02,111.9,8.8,7.6,95.5,123.7,2.5,6.4,0.8,6.8,22.8,2.4,7.5,62.8,0.0,0.0,1.9,9.9,0,0,0,0,83243,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.043
530044,44,133.7,490.7,3.67,68.3,0.0,0.0,68.3,81.9,0.0,0.0,0.0,0.0,2.0,48.9,0.5,16.9,0.0,0.0,6.8,6.7,0,0,0,0,57649,507,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.167
530045,45,279.5,572.4,2.05,24.5,5.2,2.5,16.8,66.5,2.9,2.3,1.0,1.5,2.7,2.9,4.4,6.7,0.0,0.0,27.9,14.1,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0
530046,46,108.2,330.7,3.06,37.2,7.9,3.3,25.9,43.8,5.0,2.9,1.3,2.0,8.0,3.7,5.5,8.7,0.0,0.0,1.2,5.4,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.01
530047,47,191.1,675.2,3.53,115.9,80.8,2.5,32.6,126.1,78.6,2.1,1.0,1.5,2.5,2.8,4.0,23.3,0.0,0.0,0.6,9.6,0,0,0,0,54948,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.018
530048,48,97.5,271.8,2.79,73.1,17.9,19.3,35.9,83.6,17.7,0.2,0.1,19.2,12.1,0.2,0.3,23.3,0.0,0.0,5.6,4.9,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.049
530049,49,667.0,1340.1,2.01,0.0,0.0,0.0,0.0,163.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.7,33.6,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.615
530050,50,257.4,768.6,2.99,446.4,66.2,15.3,364.9,478.7,28.0,38.2,4.9,10.4,17.9,149.4,136.6,61.0,0.0,0.0,19.2,13.0,11,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.75
530051,51,142.6,684.5,4.80,118.1,18.9,7.8,91.4,127.8,12.7,6.1,2.7,5.1,9.1,8.0,39.1,35.3,0.0,0.0,2.5,7.2,0,0,0,0,105292,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.025
530052,52,164.9,667.2,4.05,173.3,14.3,9.5,149.5,182.2,8.2,6.1,2.7,6.8,11.1,91.0,15.3,32.1,0.0,0.0,0.6,8.3,0,0,0,0,105292,629,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",430,Santa Clara,Santa Clara,0.048
530053,53,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.643
530054,54,599.2,1407.0,2.35,81.1,76.3,0.0,4.8,165.3,0.5,75.8,0.0,0.0,4.4,0.0,0.4,0.0,0.0,0.0,54.0,30.2,14,0,0,0,68461,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.385
530055,55,451.5,1069.8,2.37,243.7,48.7,32.1,162.9,300.0,27.6,21.1,9.3,22.8,26.3,27.1,44.0,65.5,0.0,0.0,33.5,22.7,0,0,0,60,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530056,56,1025.2,2416.0,2.36,124.4,0.0,0.5,123.9,258.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,123.9,0.0,0.0,81.9,51.6,8,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530057,57,953.1,3226.9,3.39,9.5,0.9,0.4,8.2,179.8,0.5,0.4,0.2,0.3,0.4,0.5,6.2,1.1,0.0,0.0,122.3,48.0,2,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.524
530058,58,877.4,3330.8,3.80,31.2,6.6,3.2,21.3,188.4,3.7,2.9,1.3,2.0,3.4,3.7,5.6,8.6,0.0,0.0,113.0,44.2,0,0,0,0,73134,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.361
530059,59,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.729
530060,60,550.1,1112.6,2.02,13.3,1.6,0.8,10.9,41.0,0.9,0.7,0.3,0.5,3.1,0.9,2.4,4.5,0.0,0.0,0.0,27.7,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.395
530061,61,172.2,348.5,2.02,452.9,34.4,16.9,401.5,462.8,19.8,14.7,6.6,10.4,16.7,19.0,27.5,338.3,0.0,0.0,1.2,8.7,35,0,0,0,60933,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.352
530062,62,287.4,567.1,1.97,73.9,14.9,7.4,51.6,112.0,8.4,6.5,2.8,4.6,11.9,8.3,12.0,19.4,0.0,0.0,23.6,14.5,26,0,0,69,53924,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.056
530063,63,488.0,970.5,1.99,64.3,8.8,4.3,51.2,101.3,5.1,3.7,1.7,2.6,4.2,4.8,8.0,34.1,0.0,0.0,12.4,24.6,25,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.13
530064,64,188.4,238.2,1.26,196.6,25.1,12.3,159.1,206.7,14.5,10.6,4.8,7.6,14.0,93.3,19.9,32.0,0.0,0.0,0.6,9.5,20,0,0,0,36795,125,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.044
530065,65,185.9,579.5,3.12,161.3,33.0,16.5,111.8,181.2,18.6,14.4,6.3,10.1,18.8,18.4,26.7,48.0,0.0,0.0,10.6,9.4,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.076
530066,66,150.3,509.2,3.39,86.8,0.0,26.5,60.4,94.4,0.0,0.0,0.0,26.5,8.5,0.0,51.9,0.0,0.0,0.0,0.0,7.6,0,0,0,0,54409,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.023
530067,67,89.2,244.0,2.74,49.5,8.4,4.2,36.9,59.0,4.8,3.6,1.6,2.5,8.7,4.6,7.8,15.7,0.0,0.0,5.0,4.5,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.063
530068,68,220.4,619.6,2.81,73.4,14.7,7.3,51.3,85.1,8.3,6.4,2.8,4.5,7.3,8.2,11.9,24.0,0.0,0.0,0.6,11.1,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530069,69,621.2,1360.1,2.19,45.0,3.3,1.6,40.1,76.3,1.9,1.4,0.6,1.0,3.8,1.8,2.6,31.9,0.0,0.0,0.0,31.3,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.211
530070,70,500.9,1067.5,2.13,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0,0,0,0,36795,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.051
530071,71,250.2,727.6,2.91,136.1,1.3,2.9,131.9,148.7,0.8,0.6,0.3,2.6,21.9,0.7,59.6,49.7,0.0,0.0,0.0,12.6,0,0,0,0,71957,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.014
530072,72,24.3,61.1,2.52,65.8,8.4,6.0,51.4,67.6,4.8,3.5,1.6,4.4,4.0,4.6,6.6,36.2,0.0,0.0,0.6,1.2,0,0,0,0,40864,0,0,0,3,53,WASHINGTON,2,Central DMPO,3,Northern St George & Reserve,424,St. George,St. George,0.016
530073,73,0.0,0.0,0.00,290.2,41.4,5.4,243.3,290.8,36.8,4.7,2.1,3.3,5.3,206.2,8.7,23.1,0.0,0.0,0.6,0.0,0,0,0,0,54409,0,834,1247,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.047
530074,74,570.8,1098.3,1.92,0.0,0.0,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0,0,0,50,60296,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0
530075,75,227.0,543.2,2.39,409.6,225.9,12.4,171.3,422.2,208.4,17.4,4.8,7.6,12.3,13.9,20.2,124.9,0.0,0.0,1.2,11.4,0,0,0,0,60296,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.061
530076,76,220.3,547.7,2.49,145.0,29.4,15.6,100.0,157.3,16.6,12.8,5.6,10.0,19.3,16.4,23.7,40.6,0.0,0.0,1.2,11.1,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.284
530077,77,4.9,11.3,2.32,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,231,0,0,0,40864,0,0,0,3,53,WASHINGTON,2,Central DMPO,3,Northern St George & Reserve,424,St. George,St. George,0.154
530078,78,36.5,85.7,2.35,615.8,252.6,9.8,353.4,620.8,40.8,211.9,3.1,6.7,123.6,9.0,12.9,207.8,0.0,0.0,3.1,1.8,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.016
530079,79,290.1,764.3,2.63,621.9,83.3,68.5,470.1,640.2,52.0,31.3,61.3,7.2,129.0,0.0,111.7,229.4,0.0,0.0,3.7,14.6,0,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.015
530080,80,450.6,1082.9,2.40,281.5,119.7,1.1,160.7,304.2,24.7,95.1,0.1,1.0,25.4,88.9,0.3,46.1,0.0,0.0,0.0,22.7,0,0,0,0,49623,541,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.436
530081,81,241.9,578.5,2.39,581.6,276.7,17.1,287.8,596.9,174.7,102.0,5.1,11.9,7.8,8.9,32.9,238.2,0.0,0.0,3.1,12.2,6,0,0,0,46625,0,0,0,3,53,WASHINGTON,1,Western DMPO,1,"Ivins, Santa Clara, NW St George Area",424,St. George,St. George,0.442
530082,82,300.2,717.7,2.39,37.1,5.0,2.4,29.7,52.2,2.9,2.1,0.9,1.5,9.3,2.7,3.9,13.7,0.0,0.0,0.0,15.1,0,0,0,0,60695,0,0,0,3,53,WASHINGTON,2,Central DMPO,5,Washington City Area,424,St. George,St. George,0.13
530083,83,0.0,0.0,0.00,1170.5,640.1,34.8,495.6,1173.0,395.6,244.5,13.5,21.3,75.6,39.1,56.6,324.3,0.0,0.0,2.5,0.0,0,0,0,140,57416,0,0,0,3,53,WASHINGTON,2,Central DMPO,5,Washington City Area,424,St. George,St. George,0.567
