;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
47001,1,47.4,86.1,1.82,108.8,8.8,27.4,72.6,151.7,6.3,2.5,0.8,26.7,1.8,6.3,2.9,61.6,5.8,25.5,8.6,3.0,0,0,0,0,66588,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,198,Ballard,Ballard
47002,2,207.0,625.8,3.02,305.8,106.5,67.0,132.2,332.4,60.4,46.1,60.9,6.1,122.4,0.0,0.0,9.8,5.8,0.1,7.8,13.0,0,0,0,0,66588,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,198,Ballard,Ballard
47003,3,82.9,228.4,2.75,60.4,13.9,3.6,42.9,87.1,11.8,2.1,0.6,2.9,11.8,5.1,3.2,22.9,11.4,0.0,10.2,5.2,0,0,0,0,66588,0,0,1032,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,198,Ballard,Ballard
47004,4,101.2,380.2,3.76,8.1,1.0,4.2,2.9,40.6,0.6,0.4,2.7,1.5,0.3,0.9,0.4,1.3,11.4,3.7,10.9,6.4,0,0,0,0,66588,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,198,Ballard,Ballard
47005,5,75.3,189.3,2.51,15.5,0.5,0.3,14.7,40.2,0.3,0.2,0.1,0.3,0.1,13.8,0.2,0.6,11.4,0.0,8.6,4.7,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47006,6,42.7,108.2,2.53,12.8,10.3,0.5,2.1,34.7,10.0,0.3,0.1,0.4,0.2,0.7,0.3,0.9,11.4,0.0,7.8,2.7,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47007,7,30.2,122.3,4.05,2.3,0.3,1.2,0.8,22.6,0.2,0.1,0.0,1.2,0.1,0.3,0.1,0.4,11.4,0.0,7.0,1.9,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47008,8,40.3,136.2,3.38,4.0,0.1,1.0,2.9,25.0,0.1,0.0,0.0,1.0,0.0,0.1,0.1,2.7,11.4,0.0,7.0,2.5,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47009,9,56.4,195.0,3.46,3.3,0.3,2.2,0.8,26.2,0.2,0.1,0.0,2.2,0.1,0.3,0.1,0.4,11.6,0.0,7.8,3.5,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47010,10,79.0,253.2,3.21,20.3,2.9,9.0,8.4,44.5,1.8,1.1,0.3,8.7,0.8,2.7,1.3,3.7,11.4,0.0,7.8,5.0,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47011,11,14.9,65.8,4.42,4.6,0.4,0.3,3.8,32.4,0.3,0.2,0.1,0.2,0.1,0.4,0.2,3.1,23.0,0.0,3.9,0.9,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47012,12,14.9,67.3,4.52,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.9,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47013,13,49.0,137.2,2.80,5.1,0.7,2.5,2.0,33.2,0.4,0.3,0.1,2.4,0.2,0.6,0.3,0.8,17.2,0.0,7.8,3.1,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47014,14,112.5,349.2,3.10,49.1,2.1,24.2,22.8,87.2,2.0,0.2,0.0,24.2,0.1,22.0,0.2,0.5,23.0,0.9,7.0,7.1,0,0,0,0,81076,194,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47015,15,52.4,143.0,2.73,0.0,0.0,0.0,0.0,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,0.0,7.8,3.3,0,0,0,0,50437,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47016,16,76.2,197.9,2.60,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,4.8,0,0,0,0,50437,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47017,17,52.4,119.9,2.29,2.2,0.0,2.1,0.1,19.1,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,5.8,0.0,7.8,3.3,0,0,0,0,66588,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47018,18,24.0,108.2,4.51,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,5.5,1.5,0,0,0,0,49740,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47019,19,111.6,314.5,2.82,46.1,3.2,0.3,42.7,71.6,0.3,2.9,0.0,0.2,0.1,41.1,1.0,0.5,11.4,0.0,7.0,7.0,0,0,0,0,50437,301,54,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47020,20,65.4,189.4,2.90,10.8,1.9,3.3,5.6,34.7,1.2,0.7,0.2,3.0,0.5,1.8,0.9,2.5,0.0,12.0,7.8,4.1,0,0,0,0,49740,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47021,21,137.0,371.7,2.71,12.5,0.3,6.5,5.7,32.4,0.2,0.1,3.7,2.9,0.1,0.3,0.1,5.3,5.8,0.0,5.5,8.6,0,0,0,0,50331,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47022,22,167.2,394.6,2.36,1266.0,18.1,11.9,1236.0,1292.6,11.5,6.6,1.9,10.0,4.6,1167.4,42.2,21.9,11.4,0.0,4.7,10.5,0,0,0,0,49740,0,0,75,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
