;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
47001,1,40.4,79.7,1.97,104.6,8.0,31.3,65.3,144.5,5.8,2.2,0.6,30.7,1.4,5.4,2.3,56.1,5.8,23.9,7.6,2.7,0,0,0,0,66588,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,198,Ballard,Ballard
47002,2,200.1,636.8,3.18,312.1,116.2,64.1,131.7,338.4,66.1,50.1,55.7,8.4,119.2,0.8,0.3,11.4,5.8,0.1,6.9,13.5,0,0,0,0,66588,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,198,Ballard,Ballard
47003,3,73.9,215.4,2.91,55.8,13.7,3.4,38.7,82.7,11.9,1.8,0.5,3.0,10.8,4.4,2.6,20.9,11.4,0.0,10.4,5.0,0,0,0,0,66588,0,0,1032,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,198,Ballard,Ballard
47004,4,91.6,358.8,3.92,6.9,0.8,4.0,2.1,36.3,0.5,0.3,2.4,1.7,0.2,0.7,0.3,0.9,11.4,3.4,8.3,6.2,0,0,0,0,66588,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,198,Ballard,Ballard
47005,5,68.3,181.9,2.66,15.5,0.5,0.4,14.7,40.6,0.3,0.2,0.0,0.3,0.1,13.8,0.2,0.6,11.4,0.0,9.0,4.6,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47006,6,36.2,97.3,2.69,12.6,10.3,0.5,1.8,34.0,10.1,0.2,0.1,0.4,0.2,0.6,0.3,0.8,11.4,0.0,7.6,2.4,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47007,7,24.7,103.8,4.20,2.1,0.2,1.3,0.6,20.8,0.1,0.1,0.0,1.3,0.1,0.2,0.1,0.3,11.4,0.0,5.5,1.7,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47008,8,34.0,120.0,3.53,4.0,0.1,1.2,2.7,24.7,0.1,0.0,0.0,1.2,0.0,0.1,0.0,2.5,11.4,0.0,6.9,2.3,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47009,9,49.4,178.4,3.61,3.2,0.2,2.3,0.6,26.4,0.1,0.1,0.0,2.3,0.1,0.2,0.1,0.3,11.6,0.0,8.3,3.3,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
47010,10,72.0,241.8,3.36,17.8,2.2,9.5,6.0,43.1,1.4,0.8,0.2,9.3,0.5,2.0,0.9,2.6,11.4,0.0,9.0,4.9,0,0,0,0,73501,0,0,0,0,47,UINTAH,1,Northwest Uintah County,1,West Uintah County,169,Ballard Area,Balance of Uintah
