;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
50001,1,9.9,41.3,4.19,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,1.8,0.5,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50002,2,30.9,75.6,2.45,10.5,0.5,0.6,9.4,20.8,0.3,0.2,0.5,0.1,0.5,7.6,0.5,0.7,5.9,0.0,2.7,1.7,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50003,3,1.8,2.2,1.20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50004,4,8.1,40.4,5.01,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.9,0.4,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50005,5,8.6,15.0,1.75,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.9,0.5,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50006,6,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50007,7,6.9,24.4,3.54,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,1.8,0.4,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50008,8,8.2,23.7,2.89,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50009,9,8.7,13.9,1.59,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50010,10,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50011,11,5.9,20.7,3.54,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.9,0.3,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50012,12,6.6,27.4,4.13,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.9,0.4,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50013,13,1.9,4.8,2.56,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.9,0.1,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50014,14,1.8,4.7,2.56,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.9,0.1,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50015,15,12.8,27.1,2.12,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.9,0.7,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50016,16,15.2,42.7,2.81,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,1.8,0.8,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",7,Cornish,Cornish
50017,17,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",8,Lewiston,Lewiston
50018,18,17.9,49.7,2.77,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,3.6,1.0,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",8,Lewiston,Lewiston
50019,19,21.4,72.5,3.38,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,2.7,1.2,0,0,0,0,57669,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",8,Lewiston,Lewiston
50020,20,15.8,45.3,2.86,11.2,0.5,0.6,10.1,22.4,0.3,0.2,0.5,0.1,0.5,0.5,0.4,8.6,5.9,0.0,4.5,0.9,0,0,0,0,57669,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",8,Lewiston,Lewiston
50021,21,0.0,0.0,0.00,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0,0,0,0,57669,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",8,Lewiston,Lewiston
50022,22,42.4,62.2,1.47,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,13.4,2.3,0,0,0,0,54740,0,0,0,2,5,CACHE,1,North Cache County,2,"Trenton, Cornish, Lewiston Area",8,Lewiston,Lewiston
