;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
27001,1,1.7,5.9,3.55,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27002,2,4.7,10.3,2.17,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.4,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27003,3,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27004,4,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27005,5,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27006,6,1.7,3.5,2.11,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27007,7,1.7,2.3,1.39,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27008,8,6.1,11.3,1.85,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27009,9,3.2,5.8,1.80,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27010,10,32.4,53.7,1.66,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.5,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27011,11,1.7,2.3,1.39,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27012,12,11.2,20.5,1.83,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.9,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27013,13,16.8,42.9,2.55,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.3,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27014,14,4.7,10.3,2.17,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.4,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27015,15,38.8,76.6,1.98,1.5,0.1,0.8,0.5,5.6,0.1,0.0,0.0,0.8,0.1,0.1,0.0,0.2,0.0,0.0,1.1,3.0,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27016,16,60.6,159.5,2.63,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.6,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27017,17,23.0,51.5,2.24,4.2,0.3,2.6,1.3,8.3,0.2,0.1,0.0,2.6,0.3,0.3,0.1,0.6,0.0,0.0,2.2,1.8,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27018,18,60.6,129.3,2.13,5.9,0.2,0.0,5.7,11.6,0.1,0.0,0.0,0.0,0.2,5.3,0.1,0.3,0.0,0.0,1.1,4.6,0,0,0,0,56919,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27019,19,3.1,4.5,1.43,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0,0,0,0,65491,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27020,20,3.1,4.5,1.47,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0,0,0,0,65491,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,281,Hinckley,Hinckley
27021,21,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27022,22,1.0,1.1,1.10,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27023,23,2.0,3.6,1.80,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27024,24,8.8,21.6,2.45,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.7,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27025,25,13.0,31.6,2.43,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.1,1.0,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27026,26,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27027,27,1.0,3.6,3.71,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27028,28,1.5,3.3,2.17,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27029,29,1.5,3.3,2.17,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27030,30,5.8,19.6,3.40,85.4,2.5,0.6,82.2,85.8,1.8,0.7,0.1,0.5,2.6,2.4,0.9,76.4,0.0,0.0,0.0,0.4,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27031,31,9.4,28.9,3.07,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27032,32,5.8,18.6,3.23,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.4,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27033,33,2.4,3.9,1.63,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27034,34,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78471,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
27035,35,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68142,0,0,0,0,27,MILLARD,1,East Millard County,1,North Central Millard County,263,Hinckley Area,Balance of Millard
