;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
7001,1,161.4,343.2,2.13,86.3,3.2,15.1,68.0,108.8,1.9,1.2,0.8,14.3,1.1,50.5,2.8,13.6,0.0,0.0,12.9,9.7,0,0,0,0,52326,278,0,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,244,Helper,Helper
7002,2,62.7,122.0,1.95,31.7,6.2,0.9,24.7,43.0,5.9,0.2,0.1,0.7,0.2,0.6,0.5,23.4,0.0,0.0,7.4,3.8,0,0,0,0,52326,0,0,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,244,Helper,Helper
7003,3,195.0,437.7,2.24,24.7,2.7,0.8,21.3,36.4,2.2,0.5,0.3,0.5,0.4,1.2,1.0,18.6,0.0,0.0,0.0,11.7,0,0,0,0,53344,0,0,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,244,Helper,Helper
7004,4,147.7,308.6,2.09,4.9,0.2,0.2,4.5,22.5,0.2,0.1,0.1,0.1,0.1,0.3,0.2,3.9,0.0,0.0,8.8,8.8,0,0,0,0,52326,0,0,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,244,Helper,Helper
7005,5,85.6,170.6,1.99,41.0,0.1,0.1,40.9,46.8,0.0,0.0,0.0,0.0,1.1,0.1,0.1,39.6,0.0,0.0,0.7,5.1,0,0,0,0,52326,0,0,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,244,Helper,Helper
7006,6,110.2,292.2,2.65,58.2,22.2,11.2,24.7,74.3,22.1,0.1,0.1,11.2,0.1,22.5,1.6,0.5,0.0,0.0,9.5,6.6,0,0,0,0,52326,0,187,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,244,Helper,Helper
7007,7,145.3,285.4,1.96,299.8,47.1,47.9,204.8,314.6,11.1,36.0,42.4,5.5,6.6,30.7,46.0,121.6,0.0,0.0,6.1,8.7,0,0,0,0,52326,0,0,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,244,Helper,Helper
7008,8,119.9,251.3,2.10,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,7.2,0,0,0,0,53072,0,0,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,244,Helper,Helper
7009,9,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52326,0,0,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,238,Helper Area,Balance of Carbon
7010,10,47.0,100.4,2.14,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.8,0,0,0,0,59044,0,0,0,0,7,CARBON,1,South Carbon County,1,Southwest Carbon County,243,Helper Area,Balance of Carbon
