;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
43001,1,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,148748,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43002,2,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43003,3,36.8,99.8,2.71,3.7,0.1,0.0,3.6,9.8,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.1,0.0,0.0,1.8,4.3,0,0,0,0,148748,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43004,4,526.4,1356.2,2.58,316.6,4.1,24.9,287.6,404.1,1.9,2.2,0.5,24.4,73.9,19.3,1.1,193.3,0.0,0.0,25.4,62.1,11,0,0,0,149515,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43005,5,566.2,1397.3,2.47,134.7,0.0,17.3,117.4,216.0,0.0,0.0,14.7,2.6,81.2,0.0,0.0,36.2,0.0,0.0,14.5,66.8,0,0,0,0,177158,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43006,6,10.0,21.1,2.11,370.7,39.7,84.9,246.1,371.9,31.6,8.1,1.8,83.0,52.5,113.6,35.1,44.9,0.0,0.0,0.0,1.2,0,0,0,0,177902,555,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43007,7,118.0,249.8,2.12,16.9,3.8,1.0,12.1,77.9,1.7,2.1,0.5,0.6,3.3,1.7,1.0,6.2,0.0,0.0,47.1,13.9,0,0,0,0,177902,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43008,8,0.0,0.0,0.00,564.8,22.2,23.6,519.0,566.6,18.7,3.5,11.7,11.9,375.7,3.0,37.3,103.1,0.0,0.0,1.8,0.0,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43009,9,724.3,1674.4,2.31,218.0,8.5,89.3,120.2,350.5,2.5,6.0,0.9,88.4,25.3,2.4,18.4,74.1,0.0,0.0,47.1,85.4,0,0,0,0,97690,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43010,10,759.2,1346.3,1.77,182.9,28.8,9.0,145.1,292.5,0.0,28.8,0.3,8.8,47.6,1.4,6.6,89.5,0.0,0.0,19.9,89.6,0,0,0,0,104303,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43011,11,72.5,214.3,2.96,3.6,0.0,0.0,3.6,17.6,0.0,0.0,0.0,0.0,2.1,0.0,0.0,1.5,0.0,0.0,5.4,8.6,9,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43012,12,24.8,32.4,1.31,5.3,0.0,0.0,5.3,10.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,1.3,0.0,0.0,1.8,2.9,1,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43013,13,61.1,131.9,2.16,1.9,0.0,0.0,1.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,7.2,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43014,14,36.1,146.8,4.06,57.0,0.7,1.9,54.4,65.0,0.4,0.3,0.1,1.8,0.5,0.3,0.2,53.5,0.0,0.0,3.6,4.3,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43015,15,39.9,98.0,2.46,3.9,0.1,3.6,0.2,8.6,0.0,0.0,0.0,3.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,4.7,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43016,16,76.3,182.6,2.39,31.2,0.3,8.0,23.0,42.0,0.1,0.1,0.0,7.9,9.1,0.1,0.9,12.9,0.0,0.0,1.8,9.0,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43017,17,72.9,109.1,1.50,356.1,4.4,3.0,348.8,370.1,2.0,2.4,2.3,0.7,50.5,2.0,1.1,295.2,0.0,0.0,5.4,8.6,44,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43018,18,98.8,350.8,3.55,76.8,9.2,2.5,65.1,99.4,4.3,4.9,1.1,1.4,24.0,4.2,2.4,34.5,0.0,0.0,10.9,11.7,2,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43019,19,114.4,338.0,2.95,173.5,17.9,15.6,139.9,187.0,9.3,8.7,1.1,14.5,7.8,4.2,27.4,100.4,0.0,0.0,0.0,13.5,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43020,20,0.0,0.0,0.00,93.0,34.9,1.0,57.1,93.0,32.2,2.7,0.4,0.6,48.6,1.6,0.9,5.9,0.0,0.0,0.0,0.0,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43021,21,87.9,252.8,2.88,67.8,9.1,2.3,56.4,78.2,8.7,0.4,0.1,2.2,0.7,0.4,54.1,1.3,0.0,0.0,0.0,10.4,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43022,22,155.2,227.8,1.47,54.2,26.5,3.0,24.8,74.3,0.2,26.2,0.1,2.9,12.9,2.6,3.4,5.9,0.0,0.0,1.8,18.3,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43023,23,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32104,0,0,0,4,43,SUMMIT,1,Snyderville Basin,3,Kimball Snyder,79,Summit County,Balance of Summit County
