;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
43001,1,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,148748,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43002,2,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43003,3,30.6,103.3,3.38,3.5,0.0,0.0,3.5,11.6,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.9,5.1,0,0,0,0,148748,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43004,4,409.7,1327.9,3.24,315.3,5.8,27.8,281.7,430.8,1.1,4.7,0.0,27.8,49.9,23.2,0.9,207.8,0.0,0.0,46.5,69.0,11,0,0,0,149515,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43005,5,477.8,1495.0,3.13,143.1,1.1,23.8,118.2,273.1,1.1,0.0,19.6,4.2,64.7,0.0,0.9,52.6,0.0,0.0,49.5,80.5,0,0,0,0,177158,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43006,6,0.0,0.0,0.00,318.8,35.7,85.2,198.0,325.2,30.4,5.3,0.0,85.2,28.8,109.2,24.5,35.5,0.0,0.0,6.4,0.0,0,0,0,0,177902,555,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43007,7,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,177902,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43008,8,0.0,0.0,0.00,560.0,31.4,35.5,493.0,571.2,31.4,0.0,17.3,18.2,305.3,0.0,38.0,149.7,0.0,0.0,11.3,0.0,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43009,9,556.4,1650.9,2.97,205.9,10.3,92.6,103.0,358.4,2.1,8.2,1.2,91.4,15.7,0.0,13.6,73.8,0.0,0.0,58.8,93.7,0,0,0,0,97690,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43010,10,674.3,1624.2,2.41,194.3,40.6,11.6,142.1,378.0,1.1,39.6,1.2,10.4,32.4,4.7,6.1,98.9,0.0,0.0,70.1,113.6,0,0,0,0,104303,0,0,0,4,43,SUMMIT,1,Snyderville Basin,1,Sum Jer Pine,79,Summit County,Balance of Summit County
43011,11,53.3,193.7,3.63,3.6,0.0,0.0,3.6,18.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,2.0,0.0,0.0,5.4,9.0,9,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43012,12,20.1,38.7,1.93,5.4,0.0,0.0,5.4,10.8,0.0,0.0,0.0,0.0,3.4,0.0,0.0,2.0,0.0,0.0,2.0,3.4,1,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43013,13,54.2,152.2,2.81,1.9,0.0,0.0,1.9,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,5.4,9.1,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43014,14,23.6,112.8,4.78,57.6,1.1,2.0,54.5,65.0,1.1,0.0,0.0,2.0,0.0,0.0,0.0,54.5,0.0,0.0,3.4,4.0,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43015,15,35.8,111.6,3.12,3.8,0.0,3.8,0.0,13.2,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.0,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43016,16,63.8,194.6,3.05,31.7,0.0,9.3,22.4,49.2,0.0,0.0,0.0,9.3,6.4,0.0,0.9,15.1,0.0,0.0,6.9,10.7,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43017,17,55.0,116.8,2.12,355.9,0.0,3.6,352.3,377.9,0.0,0.0,3.6,0.0,35.7,0.0,0.0,316.6,0.0,0.0,12.7,9.3,44,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43018,18,67.3,285.9,4.25,35.0,0.0,0.0,35.0,53.6,0.0,0.0,0.0,0.0,11.6,0.0,0.0,23.4,0.0,0.0,7.3,11.3,2,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43019,19,104.8,380.7,3.63,140.3,15.0,14.4,111.0,171.3,7.5,7.5,0.0,14.4,1.6,0.0,19.0,90.4,0.0,0.0,13.2,17.7,0,0,0,0,98270,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43020,20,0.0,0.0,0.00,76.7,42.0,0.0,34.7,78.2,39.4,2.6,0.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43021,21,76.9,273.0,3.55,67.2,12.4,3.2,51.7,89.0,12.4,0.0,0.0,3.2,0.0,0.0,51.7,0.0,0.0,0.0,8.8,12.9,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43022,22,134.5,281.3,2.09,55.1,30.8,3.1,21.2,92.0,0.0,30.8,0.0,3.1,8.0,3.1,2.6,7.5,0.0,0.0,14.2,22.7,0,0,0,0,106299,0,0,0,4,43,SUMMIT,1,Snyderville Basin,2,Silver Creek,79,Summit County,Balance of Summit County
43023,23,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32104,0,0,0,4,43,SUMMIT,1,Snyderville Basin,3,Kimball Snyder,79,Summit County,Balance of Summit County
