;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
13001,1,221.5,761.0,3.44,0.0,0.0,0.0,0.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.6,16.8,0,0,0,0,69968,0,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13002,2,523.4,1242.4,2.37,767.3,155.8,29.9,581.7,870.5,68.1,87.6,20.6,9.2,143.9,167.0,21.4,249.5,0.0,57.7,5.7,39.8,0,0,0,0,59531,310,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13003,3,301.5,871.1,2.89,199.6,39.7,52.0,107.8,259.9,20.0,19.7,8.1,44.0,6.5,34.8,19.3,47.3,11.0,6.1,20.3,22.9,0,0,0,0,78894,0,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13004,4,176.1,524.4,2.98,550.1,11.7,9.0,529.3,613.0,9.4,2.3,3.7,5.3,3.0,127.1,377.2,22.0,11.0,0.6,37.9,13.4,0,0,0,0,78894,511,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13005,5,291.5,1001.7,3.44,521.4,95.6,32.1,393.7,576.3,78.6,17.0,2.5,29.6,79.6,166.9,18.7,128.5,11.0,0.0,21.8,22.1,0,0,0,0,78534,0,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13006,6,140.4,260.8,1.86,941.7,88.0,50.0,803.7,1005.5,70.8,17.1,24.2,25.8,11.9,305.9,15.3,470.7,11.0,0.0,42.1,10.7,0,0,0,0,63604,0,905,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13007,7,303.5,684.3,2.25,546.2,125.5,13.0,407.7,599.5,122.2,3.4,5.3,7.6,45.9,188.4,74.5,98.9,11.0,1.7,17.7,23.0,0,0,0,0,67177,0,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13008,8,408.5,992.5,2.43,1201.9,316.2,38.4,847.4,1253.9,254.3,61.9,5.9,32.5,61.4,321.8,46.8,417.4,11.0,0.6,9.4,31.0,0,0,0,0,38484,0,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13009,9,158.8,452.5,2.85,427.4,42.0,80.1,305.3,578.8,33.6,8.4,13.4,66.7,10.9,58.2,28.8,207.3,11.0,90.4,37.9,12.1,0,0,0,0,69968,0,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13010,10,86.2,240.2,2.79,289.9,71.2,60.2,158.4,351.1,68.9,2.3,3.6,56.5,3.3,33.9,7.9,113.3,11.0,42.1,1.6,6.5,0,0,0,0,69968,0,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13011,11,166.8,310.7,1.86,447.3,267.2,18.9,161.2,511.1,232.3,34.9,7.7,11.2,6.4,33.9,55.5,65.4,11.0,0.0,40.0,12.7,0,0,0,0,48261,0,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13012,12,110.4,465.4,4.22,214.2,39.0,58.8,116.4,274.2,35.7,3.3,5.3,53.5,4.3,23.1,16.9,72.0,11.0,34.9,5.7,8.4,0,0,0,0,69968,0,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
13013,13,315.1,831.7,2.64,248.6,3.6,2.7,242.3,302.7,2.8,0.7,1.1,1.6,0.9,232.2,2.4,6.7,11.0,0.6,18.7,23.9,0,0,0,0,69968,535,0,0,0,13,DUCHESNE,1,Northeast Duschene County,1,Roosevelt Area,199,Roosevelt,Roosevelt
